"Time","Potential","Position","Velocity","Acceleration"
17.45,2.370,,,
17.46,2.375,0.399,0.638,1.871
17.47,2.375,,,
17.48,2.370,0.412,0.665,0.609
17.49,2.375,,,
17.50,2.375,0.426,0.664,-0.711
17.51,2.375,,,
17.52,2.375,0.439,0.635,-1.903
17.53,2.370,,,
17.54,2.375,0.452,0.585,-2.933
17.55,2.375,,,
17.56,2.370,0.463,0.516,-3.855
17.57,2.375,,,
17.58,2.370,0.472,0.431,-4.752
17.59,2.370,,,
17.60,2.375,0.480,0.323,-5.498
17.61,2.370,,,
17.62,2.375,0.485,0.205,-5.908
17.63,2.370,,,
17.64,2.375,0.489,0.083,-6.054
17.65,2.375,,,
17.66,2.370,0.489,-0.040,-5.998
17.67,2.375,,,
17.68,2.370,0.487,-0.157,-5.864
17.69,2.375,,,
17.70,2.370,0.483,-0.278,-5.546
17.71,2.375,,,
17.72,2.375,0.476,-0.385,-4.912
17.73,2.370,,,
17.74,2.375,0.467,-0.476,-4.149
17.75,2.375,,,
17.76,2.370,0.456,-0.552,-3.296
17.77,2.375,,,
17.78,2.370,0.444,-0.609,-2.349
17.79,2.375,,,
17.80,2.370,0.432,-0.649,-1.245
17.81,2.375,,,
17.82,2.375,0.418,-0.662,0.024
17.83,2.375,,,
17.84,2.375,0.405,-0.647,1.253
17.85,2.375,,,
17.86,2.375,0.392,-0.610,2.413
17.87,2.370,,,
17.88,2.375,0.380,-0.551,3.561
17.89,2.375,,,
17.90,2.375,0.369,-0.467,4.601
17.91,2.375,,,
17.92,2.375,0.361,-0.361,5.312
17.93,2.375,,,
17.94,2.370,0.355,-0.250,5.766
17.95,2.375,,,
17.96,2.375,0.351,-0.129,6.116
17.97,2.375,,,
17.98,2.370,0.350,-0.001,6.209
17.99,2.375,,,
18.00,2.375,0.351,0.123,6.086
18.01,2.375,,,
18.02,2.370,0.355,0.245,5.788
18.03,1.818,,,
18.04,1.564,0.361,0.358,5.270
18.05,2.375,,,
18.06,2.370,0.369,0.459,4.555
18.07,2.375,,,
18.08,2.370,0.380,0.543,3.617
18.09,2.375,,,
18.10,2.370,0.391,0.606,2.547
18.11,2.375,,,
18.12,2.375,0.404,0.648,1.326
18.13,2.375,,,
18.14,2.375,0.418,0.659,0.047
18.15,2.375,,,
18.16,2.375,0.431,0.649,-1.180
18.17,2.370,,,
18.18,2.375,0.444,0.611,-2.336
18.19,2.370,,,
18.20,2.375,0.456,0.552,-3.303
18.21,2.370,,,
18.22,2.375,0.466,0.479,-4.219
18.23,2.375,,,
18.24,2.375,0.475,0.382,-5.017
18.25,2.375,,,
18.26,2.375,0.482,0.274,-5.558
18.27,2.370,,,
18.28,2.375,0.486,0.156,-5.886
18.29,2.375,,,
18.30,2.370,0.488,0.033,-5.928
18.31,2.375,,,
18.32,2.375,0.487,-0.082,-5.869
18.33,2.375,,,
18.34,2.370,0.485,-0.202,-5.729
18.35,2.375,,,
18.36,2.375,0.479,-0.316,-5.329
18.37,2.370,,,
18.38,2.375,0.472,-0.419,-4.679
18.39,2.375,,,
18.40,2.370,0.462,-0.506,-3.822
18.41,2.375,,,
18.42,2.370,0.451,-0.574,-2.833
18.43,2.375,,,
18.44,2.375,0.439,-0.621,-1.754
18.45,2.375,,,
18.46,2.375,0.426,-0.644,-0.682
18.47,2.375,,,
18.48,2.375,0.413,-0.649,0.450
18.49,2.375,,,
18.50,2.370,0.400,-0.627,1.638
18.51,2.375,,,
18.52,2.375,0.388,-0.583,2.773
18.53,2.375,,,
18.54,2.375,0.376,-0.515,3.829
18.55,2.375,,,
18.56,2.375,0.367,-0.427,4.713
18.57,2.370,,,
18.58,2.375,0.359,-0.324,5.434
18.59,2.375,,,
18.60,2.370,0.353,-0.205,5.894
18.61,2.375,,,
18.62,2.370,0.350,-0.085,6.126
18.63,2.375,,,
18.64,2.375,0.350,0.042,6.205
18.65,2.370,,,
18.66,2.375,0.352,0.167,6.050
18.67,2.370,,,
18.68,2.365,0.357,0.288,5.660
18.69,1.052,,,
18.70,2.370,0.364,0.397,5.046
18.71,2.375,,,
18.72,2.375,0.373,0.492,4.272
18.73,2.370,,,
18.74,2.375,0.384,0.571,3.313
18.75,2.370,,,
18.76,2.375,0.396,0.627,2.192
18.77,2.375,,,
18.78,2.375,0.409,0.661,0.943
18.79,2.375,,,
18.80,2.375,0.423,0.668,-0.447
18.81,2.375,,,
18.82,2.375,0.436,0.641,-1.729
18.83,2.375,,,
18.84,2.375,0.449,0.592,-2.713
18.85,2.375,,,
18.86,2.375,0.460,0.531,-3.594
18.87,2.375,,,
18.88,2.370,0.470,0.450,-4.502
18.89,2.375,,,
18.90,2.370,0.479,0.347,-5.215
18.91,2.375,,,
18.92,2.375,0.484,0.237,-5.675
18.93,2.370,,,
18.94,2.375,0.488,0.120,-6.028
18.95,2.375,,,
18.96,2.370,0.489,-0.008,-6.147
18.97,2.375,,,
18.98,2.375,0.488,-0.131,-5.992
18.99,2.375,,,
19.00,2.375,0.484,-0.250,-5.662
19.01,2.375,,,
19.02,2.375,0.478,-0.363,-5.045
19.03,2.375,,,
19.04,2.375,0.469,-0.455,-4.241
19.05,2.375,,,
19.06,2.370,0.459,-0.530,-3.486
19.07,2.375,,,
19.08,2.370,0.448,-0.594,-2.707
19.09,2.375,,,
19.10,2.375,0.435,-0.644,-1.648
19.11,2.370,,,
19.12,2.370,0.422,-0.666,-0.289
19.13,2.375,,,
19.14,2.370,0.408,-0.655,1.050
19.15,2.370,,,
19.16,2.370,0.395,-0.619,2.142
19.17,2.375,,,
19.18,2.375,0.383,-0.568,3.156
19.19,2.370,,,
19.20,2.375,0.372,-0.494,4.194
19.21,2.370,,,
19.22,2.375,0.363,-0.398,5.090
19.23,2.370,,,
19.24,2.375,0.356,-0.286,5.752
19.25,2.370,,,
19.26,2.370,0.351,-0.162,6.083
19.27,2.375,,,
19.28,2.370,0.349,-0.040,6.216
19.29,2.370,,,
19.30,2.375,0.350,0.088,6.232
19.31,2.370,,,
19.32,2.375,0.353,0.214,5.987
19.33,2.375,,,
19.34,0.986,0.358,0.331,5.510
19.35,2.370,,,
19.36,2.370,0.366,0.437,4.818
19.37,2.375,,,
19.38,2.375,0.376,0.527,3.914
19.39,2.370,,,
19.40,2.375,0.388,0.598,2.781
19.41,2.375,,,
19.42,2.375,0.400,0.639,1.568
19.43,2.375,,,
19.44,2.370,0.414,0.660,0.390
19.45,2.375,,,
19.46,2.370,0.427,0.655,-0.808
19.47,2.370,,,
19.48,2.375,0.440,0.627,-1.971
19.49,2.375,,,
19.50,2.375,0.453,0.577,-3.113
19.51,2.375,,,
19.52,2.370,0.464,0.499,-4.074
19.53,2.375,,,
19.54,2.370,0.473,0.410,-4.826
19.55,2.375,,,
19.56,2.375,0.480,0.304,-5.418
19.57,2.375,,,
19.58,2.375,0.485,0.189,-5.737
19.59,2.370,,,
19.60,2.375,0.488,0.072,-5.887
19.61,2.375,,,
19.62,2.375,0.488,-0.049,-5.889
19.63,2.375,,,
19.64,2.370,0.486,-0.165,-5.785
19.65,2.375,,,
19.66,2.375,0.481,-0.284,-5.453
19.67,2.370,,,
19.68,2.375,0.474,-0.388,-4.831
19.69,2.370,,,
19.70,2.375,0.466,-0.480,-4.053
19.71,2.375,,,
19.72,2.370,0.455,-0.553,-3.137
19.73,2.370,,,
19.74,2.375,0.443,-0.604,-2.210
19.75,2.375,,,
19.76,2.375,0.431,-0.644,-1.141
19.77,2.370,,,
19.78,2.375,0.417,-0.653,0.080
19.79,2.370,,,
19.80,2.375,0.404,-0.639,1.269
19.81,2.375,,,
19.82,2.375,0.391,-0.602,2.435
19.83,2.375,,,
19.84,2.375,0.380,-0.541,3.522
19.85,2.370,,,
19.86,2.375,0.369,-0.459,4.483
19.87,2.370,,,
19.88,2.375,0.361,-0.359,5.280
19.89,2.375,,,
19.90,2.370,0.355,-0.245,5.857
19.91,2.375,,,
19.92,2.370,0.351,-0.119,6.122
19.93,2.375,,,
19.94,2.375,0.350,0.003,6.188
19.95,2.370,,,
19.96,2.375,0.351,0.128,6.173
19.97,2.370,,,
19.98,2.375,0.355,0.256,5.838
19.99,1.625,,,
20.00,1.823,0.362,0.367,5.212
20.01,2.375,,,
20.02,2.375,0.370,0.465,4.489
20.03,2.370,,,
20.04,2.375,0.380,0.549,3.611
20.05,2.370,,,
20.06,2.375,0.392,0.614,2.494
20.07,2.375,,,
20.08,2.375,0.405,0.651,1.259
20.09,2.370,,,
20.10,2.370,0.419,0.664,0.029
20.11,2.375,,,
20.12,2.370,0.432,0.652,-1.189
20.13,2.375,,,
20.14,2.375,0.445,0.615,-2.321
20.15,2.375,,,
20.16,2.375,0.457,0.559,-3.416
20.17,2.375,,,
20.18,2.370,0.468,0.476,-4.394
20.19,2.375,,,
20.20,2.370,0.476,0.379,-5.139
20.21,2.375,,,
20.22,2.375,0.483,0.267,-5.650
20.23,2.370,,,
20.24,2.375,0.487,0.149,-5.911
20.25,2.375,,,
20.26,2.375,0.489,0.028,-5.987
20.27,2.370,,,
20.28,2.370,0.488,-0.094,-5.861
20.29,2.375,,,
20.30,2.375,0.485,-0.207,-5.678
20.31,2.370,,,
20.32,2.375,0.480,-0.323,-5.362
20.33,2.370,,,
20.34,2.375,0.472,-0.427,-4.723
20.35,2.370,,,
20.36,2.370,0.463,-0.515,-3.861
20.37,2.375,,,
20.38,2.370,0.451,-0.583,-2.892
20.39,2.375,,,
20.40,2.375,0.439,-0.632,-1.855
20.41,2.370,,,
20.42,2.370,0.426,-0.660,-0.665
20.43,2.375,,,
20.44,2.370,0.412,-0.658,0.528
20.45,2.375,,,
20.46,2.375,0.399,-0.638,1.690
20.47,2.375,,,
20.48,2.370,0.386,-0.592,2.895
20.49,2.375,,,
20.50,2.370,0.375,-0.521,3.981
20.51,2.375,,,
20.52,2.375,0.365,-0.430,4.882
20.53,2.375,,,
20.54,2.370,0.358,-0.320,5.501
20.55,2.375,,,
20.56,2.375,0.352,-0.207,5.925
20.57,2.375,,,
20.58,2.370,0.349,-0.082,6.228
20.59,2.370,,,
20.60,2.375,0.349,0.046,6.313
20.61,2.375,,,
20.62,2.375,0.351,0.174,6.188
20.63,2.375,,,
20.64,2.304,0.356,0.300,5.725
20.65,1.169,,,
20.66,2.370,0.363,0.407,5.001
20.67,2.375,,,
20.68,2.375,0.372,0.501,4.165
20.69,2.370,,,
20.70,2.375,0.384,0.576,3.180
20.71,2.370,,,
20.72,2.375,0.396,0.629,2.106
20.73,2.375,,,
20.74,2.370,0.409,0.663,0.868
20.75,2.375,,,
20.76,2.375,0.423,0.666,-0.463
20.77,2.375,,,
20.78,2.375,0.436,0.643,-1.713
20.79,2.375,,,
20.80,2.375,0.449,0.594,-2.811
20.81,2.370,,,
20.82,2.375,0.460,0.527,-3.723
20.83,2.375,,,
20.84,2.375,0.470,0.444,-4.544
20.85,2.375,,,
20.86,2.370,0.478,0.344,-5.231
20.87,2.375,,,
20.88,2.375,0.484,0.232,-5.731
20.89,2.370,,,
20.90,2.375,0.488,0.110,-5.973
20.91,2.370,,,
20.92,2.375,0.489,-0.011,-5.957
20.93,2.375,,,
20.94,2.370,0.487,-0.130,-5.819
20.95,2.375,,,
20.96,2.375,0.483,-0.246,-5.535
20.97,2.375,,,
20.98,2.375,0.477,-0.354,-5.082
20.99,2.370,,,
21.00,2.375,0.469,-0.453,-4.406
21.01,2.370,,,
21.02,2.375,0.459,-0.533,-3.547
21.03,2.375,,,
21.04,2.370,0.448,-0.596,-2.585
21.05,2.375,,,
21.06,2.375,0.435,-0.639,-1.468
21.07,2.370,,,
21.08,2.375,0.422,-0.657,-0.251
21.09,2.370,,,
21.10,2.375,0.408,-0.650,1.009
21.11,2.375,,,
21.12,2.370,0.395,-0.614,2.143
21.13,2.375,,,
21.14,2.370,0.383,-0.562,3.168
21.15,2.375,,,
21.16,2.375,0.372,-0.487,4.177
21.17,2.370,,,
21.18,2.375,0.363,-0.393,5.039
21.19,2.370,,,
21.20,2.375,0.356,-0.282,5.692
21.21,2.375,,,
21.22,2.370,0.352,-0.159,6.028
21.23,2.375,,,
21.24,2.375,0.350,-0.038,6.147
21.25,2.375,,,
21.26,2.375,0.350,0.088,6.140
21.27,2.375,,,
21.28,2.375,0.353,0.211,5.926
21.29,2.375,,,
21.30,1.006,0.359,0.328,5.488
21.31,2.370,,,
21.32,2.375,0.367,0.434,4.813
21.33,2.375,,,
21.34,2.375,0.376,0.524,3.939
21.35,2.375,,,
21.36,2.375,0.388,0.594,2.904
21.37,2.375,,,
21.38,2.375,0.401,0.642,1.740
21.39,2.370,,,
21.40,2.370,0.414,0.667,0.400
21.41,2.375,,,
21.42,2.370,0.428,0.658,-0.924
21.43,2.375,,,
21.44,2.375,0.441,0.626,-2.046
21.45,2.375,,,
21.46,2.375,0.453,0.574,-3.051
21.47,2.375,,,
21.48,2.370,0.464,0.503,-3.947
21.49,2.375,,,
21.50,2.370,0.474,0.416,-4.780
21.51,2.375,,,
21.52,2.375,0.481,0.309,-5.453
21.53,2.375,,,
21.54,2.375,0.486,0.193,-5.842
21.55,2.375,,,
21.56,2.375,0.489,0.072,-6.013
21.57,2.370,,,
21.58,2.375,0.489,-0.049,-6.073
21.59,2.375,,,
21.60,2.375,0.487,-0.174,-5.926
21.61,2.375,,,
21.62,2.375,0.482,-0.292,-5.453
21.63,2.370,,,
21.64,2.375,0.475,-0.395,-4.797
21.65,2.375,,,
21.66,2.370,0.466,-0.486,-4.006
21.67,2.375,,,
21.68,2.375,0.455,-0.555,-3.201
21.69,2.370,,,
21.70,2.370,0.443,-0.614,-2.362
21.71,2.375,,,
21.72,2.375,0.430,-0.655,-1.227
21.73,2.370,,,
21.74,2.375,0.417,-0.668,0.145
21.75,2.370,,,
21.76,2.375,0.403,-0.648,1.459
21.77,2.375,,,
21.78,2.370,0.390,-0.604,2.543
21.79,2.375,,,
21.80,2.375,0.379,-0.545,3.555
21.81,2.380,,,
21.82,2.375,0.368,-0.463,4.544
21.83,2.375,,,
21.84,2.375,0.360,-0.361,5.367
21.85,2.370,,,
21.86,2.375,0.354,-0.244,5.950
21.87,2.375,,,
21.88,2.370,0.350,-0.117,6.198
21.89,2.370,,,
21.90,2.375,0.349,0.006,6.274
21.91,2.370,,,
21.92,2.375,0.350,0.135,6.229
21.93,2.375,,,
21.94,2.375,0.354,0.262,5.823
21.95,1.417,,,
21.96,2.071,0.361,0.372,5.180
21.97,2.375,,,
21.98,2.375,0.370,0.469,4.485
21.99,2.375,,,
22.00,2.375,0.380,0.554,3.624
22.01,2.370,,,
22.02,2.375,0.392,0.619,2.496
22.03,2.375,,,
22.04,2.375,0.405,0.655,1.255
22.05,2.370,,,
22.06,2.375,0.419,0.669,0.014
22.07,2.375,,,
22.08,2.375,0.432,0.658,-1.312
22.09,2.375,,,
22.10,2.375,0.445,0.614,-2.529
22.11,2.370,,,
22.12,2.375,0.457,0.553,-3.529
22.13,2.375,,,
22.14,2.370,0.468,0.471,-4.381
22.15,2.375,,,
22.16,2.370,0.476,0.376,-5.090
22.17,2.375,,,
22.18,2.370,0.483,0.266,-5.659
22.19,2.370,,,
22.20,2.375,0.487,0.144,-5.964
22.21,2.375,,,
22.22,2.370,0.489,0.025,-6.091
22.23,2.375,,,
22.24,2.370,0.488,-0.101,-6.045
22.25,2.375,,,
22.26,2.370,0.485,-0.223,-5.684
22.27,2.375,,,
22.28,2.375,0.479,-0.332,-5.123
22.29,2.370,,,
22.30,2.375,0.471,-0.428,-4.502
22.31,2.375,,,
22.32,2.375,0.462,-0.514,-3.751
22.33,2.375,,,
22.34,2.370,0.450,-0.582,-2.793
22.35,2.375,,,
22.36,2.375,0.438,-0.626,-1.797
22.37,2.375,,,
22.38,2.375,0.425,-0.655,-0.697
22.39,2.370,,,
22.40,2.375,0.411,-0.658,0.584
22.41,2.375,,,
22.42,2.370,0.398,-0.632,1.848
22.43,2.375,,,
22.44,2.370,0.386,-0.582,3.001
22.45,2.370,,,
22.46,2.375,0.375,-0.508,3.942
22.47,2.370,,,
22.48,2.375,0.365,-0.422,4.755
22.49,2.370,,,
22.50,2.375,0.357,-0.316,5.465
22.51,2.375,,,
22.52,2.370,0.352,-0.200,5.946
22.53,2.375,,,
22.54,2.370,0.349,-0.075,6.220
22.55,2.375,,,
22.56,2.375,0.349,0.053,6.270
22.57,2.370,,,
22.58,2.375,0.352,0.178,6.141
22.59,2.375,,,
22.60,2.117,0.356,0.302,5.760
22.61,1.371,,,
22.62,2.375,0.364,0.413,5.091
22.63,2.375,,,
22.64,2.370,0.373,0.510,4.192
22.65,2.375,,,
22.66,2.375,0.385,0.583,3.166
22.67,2.375,,,
22.68,2.370,0.397,0.636,2.094
22.69,2.375,,,
22.70,2.370,0.410,0.671,0.815
22.71,2.375,,,
22.72,2.375,0.424,0.672,-0.579
22.73,2.375,,,
22.74,2.375,0.438,0.644,-1.803
22.75,2.375,,,
22.76,2.375,0.450,0.595,-2.810
22.77,2.375,,,
22.78,2.370,0.462,0.530,-3.718
22.79,2.375,,,
22.80,2.370,0.472,0.448,-4.648
22.81,2.375,,,
22.82,2.375,0.480,0.341,-5.405
22.83,2.375,,,
22.84,2.375,0.486,0.226,-5.834
22.85,2.370,,,
22.86,2.375,0.489,0.106,-6.087
22.87,2.370,,,
22.88,2.375,0.490,-0.021,-6.137
22.89,2.375,,,
22.90,2.375,0.488,-0.144,-5.936
22.91,2.375,,,
22.92,2.375,0.484,-0.261,-5.547
22.93,2.370,,,
22.94,2.375,0.478,-0.367,-5.056
22.95,2.370,,,
22.96,2.375,0.469,-0.466,-4.410
22.97,2.375,,,
22.98,2.370,0.459,-0.548,-3.537
22.99,2.375,,,
23.00,2.375,0.447,-0.610,-2.500
23.01,2.375,,,
23.02,2.375,0.434,-0.649,-1.359
23.03,2.370,,,
23.04,2.375,0.421,-0.664,-0.212
23.05,2.375,,,
23.06,2.370,0.407,-0.659,0.981
23.07,2.375,,,
23.08,2.375,0.394,-0.626,2.206
23.09,2.375,,,
23.10,2.370,0.382,-0.567,3.292
23.11,2.370,,,
23.12,2.375,0.371,-0.492,4.259
23.13,2.370,,,
23.14,2.375,0.362,-0.397,5.165
23.15,2.375,,,
23.16,2.375,0.355,-0.282,5.878
23.17,2.375,,,
23.18,2.370,0.350,-0.155,6.226
23.19,2.375,,,
23.20,2.375,0.349,-0.030,6.351
23.21,2.375,,,
23.22,2.375,0.349,0.101,6.320
23.23,2.370,,,
23.24,2.375,0.353,0.227,6.028
23.25,2.370,,,
23.26,0.992,0.358,0.345,5.529
23.27,2.375,,,
23.28,2.370,0.367,0.452,4.807
23.29,2.375,,,
23.30,2.375,0.377,0.540,3.880
23.31,2.370,,,
23.32,2.375,0.388,0.611,2.749
23.33,2.375,,,
23.34,2.375,0.402,0.652,1.509
23.35,2.375,,,
23.36,2.370,0.415,0.670,0.276
23.37,2.375,,,
23.38,2.370,0.429,0.664,-0.975
23.39,2.375,,,
23.40,2.375,0.442,0.631,-2.168
23.41,2.375,,,
23.42,2.375,0.454,0.574,-3.217
23.43,2.370,,,
23.44,2.375,0.465,0.498,-4.066
23.45,2.375,,,
23.46,2.375,0.474,0.410,-4.807
23.47,2.375,,,
23.48,2.370,0.482,0.305,-5.444
23.49,2.370,,,
23.50,2.375,0.487,0.190,-5.905
23.51,2.375,,,
23.52,2.370,0.490,0.065,-6.151
23.53,2.375,,,
23.54,2.370,0.489,-0.061,-6.123
23.55,2.375,,,
23.56,2.370,0.487,-0.184,-5.830
23.57,2.375,,,
23.58,2.370,0.482,-0.298,-5.287
23.59,2.375,,,
23.60,2.375,0.475,-0.395,-4.720
23.61,2.375,,,
23.62,2.375,0.466,-0.487,-4.100
23.63,2.375,,,
23.64,2.375,0.455,-0.563,-3.254
23.65,2.375,,,
23.66,2.370,0.443,-0.621,-2.220
23.67,2.375,,,
23.68,2.375,0.430,-0.655,-0.999
23.69,2.370,,,
23.70,2.375,0.417,-0.659,0.180
23.71,2.370,,,
23.72,2.375,0.403,-0.647,1.302
23.73,2.375,,,
23.74,2.370,0.390,-0.609,2.484
23.75,2.375,,,
23.76,2.375,0.379,-0.547,3.628
23.77,2.375,,,
23.78,2.375,0.368,-0.461,4.621
23.79,2.375,,,
23.80,2.375,0.360,-0.357,5.311
23.81,2.370,,,
23.82,2.375,0.354,-0.246,5.812
23.83,2.375,,,
23.84,2.370,0.350,-0.123,6.193
23.85,2.375,,,
23.86,2.375,0.349,0.005,6.349
23.87,2.375,,,
23.88,2.375,0.350,0.135,6.246
23.89,2.375,,,
23.90,2.370,0.354,0.259,5.892
23.91,1.189,,,
23.92,2.274,0.360,0.374,5.335
23.93,2.370,,,
23.94,2.370,0.369,0.476,4.585
23.95,2.375,,,
23.96,2.370,0.380,0.559,3.690
23.97,2.375,,,
23.98,2.375,0.392,0.627,2.564
23.99,2.375,,,
24.00,2.375,0.405,0.666,1.223
24.01,2.370,,,
24.02,2.370,0.419,0.676,-0.105
24.03,2.375,,,
24.04,2.375,0.433,0.659,-1.317
24.05,2.375,,,
24.06,2.375,0.446,0.621,-2.426
24.07,2.370,,,
24.08,2.375,0.458,0.563,-3.521
24.09,2.375,,,
24.10,2.375,0.469,0.478,-4.474
24.11,2.375,,,
24.12,2.370,0.477,0.380,-5.191
24.13,2.375,,,
24.14,2.380,0.484,0.267,-5.703
24.15,2.375,,,
24.16,2.375,0.488,0.148,-5.993
24.17,2.370,,,
24.18,2.375,0.490,0.027,-6.184
24.19,2.375,,,
24.20,2.375,0.489,-0.104,-6.118
24.21,2.375,,,
24.22,2.375,0.486,-0.223,-5.771
24.23,2.370,,,
24.24,2.375,0.480,-0.336,-5.306
24.25,2.375,,,
24.26,2.375,0.472,-0.438,-4.652
24.27,2.375,,,
24.28,2.370,0.462,-0.525,-3.804
24.29,2.375,,,
24.30,2.375,0.451,-0.593,-2.820
24.31,2.375,,,
24.32,2.375,0.438,-0.638,-1.816
24.33,2.370,,,
24.34,2.375,0.425,-0.668,-0.686
24.35,2.370,,,
24.36,2.375,0.411,-0.668,0.603
24.37,2.375,,,
24.38,2.370,0.398,-0.642,1.834
24.39,2.375,,,
24.40,2.375,0.385,-0.593,2.978
24.41,2.370,,,
24.42,2.375,0.374,-0.523,4.067
24.43,2.370,,,
24.44,2.375,0.364,-0.428,5.004
24.45,2.370,,,
24.46,2.375,0.356,-0.316,5.628
24.47,2.370,,,
24.48,2.370,0.351,-0.200,6.044
24.49,2.375,,,
24.50,2.370,0.348,-0.074,6.336
24.51,2.375,,,
24.52,2.375,0.348,0.057,6.384
24.53,2.375,,,
24.54,2.375,0.351,0.186,6.187
24.55,2.370,,,
24.56,1.898,0.356,0.310,5.687
24.57,1.605,,,
24.58,2.370,0.363,0.417,4.979
24.59,2.375,,,
24.60,2.375,0.373,0.510,4.183
24.61,2.370,,,
24.62,2.375,0.384,0.587,3.214
24.63,2.370,,,
24.64,2.375,0.396,0.642,2.061
24.65,2.375,,,
24.66,2.370,0.410,0.671,0.779
24.67,2.375,,,
24.68,2.375,0.424,0.673,-0.515
24.69,2.375,,,
24.70,2.375,0.437,0.650,-1.752
24.71,2.370,,,
24.72,2.375,0.450,0.601,-2.864
24.73,2.375,,,
24.74,2.375,0.462,0.532,-3.812
24.75,2.375,,,
24.76,2.370,0.472,0.446,-4.619
24.77,2.375,,,
24.78,2.375,0.480,0.345,-5.261
24.79,2.375,,,
24.80,2.370,0.486,0.234,-5.789
24.81,2.375,,,
24.82,2.375,0.489,0.112,-6.186
24.83,2.375,,,
24.84,2.370,0.490,-0.019,-6.271
24.85,2.375,,,
24.86,2.370,0.488,-0.146,-5.982
24.87,2.375,,,
24.88,2.375,0.484,-0.260,-5.543
24.89,2.370,,,
24.90,2.375,0.478,-0.368,-5.040
24.91,2.370,,,
24.92,2.375,0.469,-0.465,-4.359
24.93,2.375,,,
24.94,2.370,0.459,-0.545,-3.502
24.95,2.375,,,
24.96,2.375,0.447,-0.607,-2.483
24.97,2.370,,,
24.98,2.375,0.434,-0.645,-1.394
24.99,2.370,,,
25.00,2.375,0.421,-0.664,-0.234
25.01,2.375,,,
25.02,2.375,0.407,-0.656,1.011
25.03,2.375,,,
25.04,2.375,0.394,-0.621,2.143
25.05,2.375,,,
25.06,2.375,0.382,-0.570,3.216
25.07,2.370,,,
25.08,2.375,0.371,-0.493,4.253
25.09,2.370,,,
25.10,2.375,0.362,-0.397,5.112
25.11,2.375,,,
25.12,2.370,0.355,-0.285,5.777
25.13,2.375,,,
25.14,2.370,0.351,-0.162,6.206
25.15,2.375,,,
25.16,2.375,0.349,-0.034,6.435
25.17,2.375,,,
25.18,2.375,0.349,0.101,6.349
25.19,2.370,,,
25.20,2.370,0.353,0.224,5.992
25.21,2.370,,,
25.22,0.966,0.358,0.341,5.538
25.23,2.370,,,
25.24,2.375,0.367,0.451,4.792
25.25,2.370,,,
25.26,2.375,0.377,0.537,3.841
25.27,2.370,,,
25.28,2.375,0.388,0.605,2.854
25.29,2.370,,,
25.30,2.375,0.401,0.653,1.733
25.31,2.375,,,
25.32,2.375,0.415,0.677,0.463
25.33,2.375,,,
25.34,2.370,0.429,0.674,-0.930
25.35,2.375,,,
25.36,2.375,0.442,0.637,-2.204
25.37,2.375,,,
25.38,2.370,0.455,0.581,-3.244
25.39,2.370,,,
25.40,2.375,0.466,0.506,-4.166
25.41,2.375,,,
25.42,2.375,0.475,0.413,-4.963
25.43,2.375,,,
25.44,2.375,0.483,0.304,-5.570
25.45,2.370,,,
25.46,2.375,0.487,0.186,-5.943
25.47,2.375,,,
25.48,2.375,0.490,0.065,-6.202
25.49,2.375,,,
25.50,2.370,0.490,-0.065,-6.235
25.51,2.375,,,
25.52,2.370,0.487,-0.189,-5.965
25.53,2.375,,,
25.54,2.375,0.483,-0.307,-5.494
25.55,2.370,,,
25.56,2.375,0.475,-0.413,-4.808
25.57,2.375,,,
25.58,2.375,0.466,-0.500,-4.053
25.59,2.375,,,
25.60,2.375,0.455,-0.576,-3.190
25.61,2.375,,,
25.62,2.375,0.442,-0.631,-2.147
25.63,2.375,,,
25.64,2.370,0.429,-0.664,-0.977
25.65,2.375,,,
25.66,2.375,0.415,-0.672,0.302
25.67,2.375,,,
25.68,2.370,0.402,-0.650,1.480
25.69,2.375,,,
25.70,2.375,0.389,-0.612,2.598
25.71,2.375,,,
25.72,2.370,0.377,-0.547,3.717
25.73,2.375,,,
25.74,2.375,0.367,-0.460,4.688
25.75,2.370,,,
25.76,2.375,0.358,-0.356,5.468
25.77,2.375,,,
25.78,2.370,0.352,-0.238,6.021
25.79,2.375,,,
25.80,2.370,0.349,-0.112,6.369
25.81,2.375,,,
25.82,2.375,0.348,0.021,6.451
25.83,2.375,,,
25.84,2.375,0.350,0.149,6.297
25.85,2.370,,,
25.86,2.375,0.354,0.276,5.936
25.87,1.006,,,
25.88,2.370,0.361,0.393,5.244
25.89,2.375,,,
25.90,2.370,0.370,0.488,4.388
25.91,2.375,,,
25.92,2.375,0.381,0.569,3.429
25.93,2.375,,,
25.94,2.375,0.393,0.627,2.337
25.95,2.370,,,
25.96,2.370,0.406,0.664,1.186
25.97,2.370,,,
25.98,2.375,0.420,0.677,-0.062
25.99,2.375,,,
26.00,2.375,0.433,0.662,-1.343
26.01,2.375,,,
26.02,2.375,0.447,0.623,-2.602
26.03,2.375,,,
26.04,2.375,0.459,0.555,-3.694
26.05,2.375,,,
26.06,2.375,0.469,0.472,-4.579
26.07,2.375,,,
26.08,2.375,0.478,0.369,-5.288
26.09,2.370,,,
26.10,2.375,0.484,0.255,-5.707
26.11,2.375,,,
26.12,2.375,0.488,0.139,-5.980
26.13,2.380,,,
26.14,2.375,0.490,0.015,-6.141
26.15,2.375,,,
26.16,2.370,0.489,-0.111,-6.066
26.17,2.375,,,
