"Time","Potential","Position","Velocity","Acceleration"
17.44,2.370,0.389,-0.523,2.761
17.45,2.375,,,
17.46,2.375,0.379,-0.455,3.635
17.47,2.375,,,
17.48,2.380,0.371,-0.374,4.348
17.49,2.370,,,
17.50,2.375,0.364,-0.280,4.978
17.51,2.370,,,
17.52,2.370,0.360,-0.173,5.444
17.53,2.370,,,
17.54,2.370,0.357,-0.058,5.663
17.55,2.375,,,
17.56,2.370,0.357,0.059,5.591
17.57,2.375,,,
17.58,2.375,0.360,0.167,5.359
17.59,2.370,,,
17.60,2.375,0.364,0.275,5.002
17.61,1.980,,,
17.62,1.498,0.371,0.371,4.433
17.63,2.370,,,
17.64,2.375,0.379,0.454,3.707
17.65,2.375,,,
17.66,2.375,0.389,0.523,2.767
17.67,2.370,,,
17.68,2.375,0.400,0.567,1.714
17.69,2.375,,,
17.70,2.375,0.412,0.590,0.718
17.71,2.375,,,
17.72,2.370,0.424,0.596,-0.321
17.73,2.370,,,
17.74,2.370,0.436,0.580,-1.491
17.75,2.375,,,
17.76,2.375,0.448,0.535,-2.575
17.77,2.370,,,
17.78,2.375,0.458,0.472,-3.390
17.79,2.370,,,
17.80,2.370,0.467,0.397,-4.023
17.81,2.375,,,
17.82,2.370,0.474,0.311,-4.592
17.83,2.375,,,
17.84,2.375,0.480,0.211,-5.045
17.85,2.370,,,
17.86,2.375,0.483,0.104,-5.251
17.87,2.375,,,
17.88,2.370,0.484,-0.001,-5.292
17.89,2.375,,,
17.90,2.375,0.483,-0.108,-5.218
17.91,2.375,,,
17.92,2.375,0.479,-0.213,-4.981
17.93,2.375,,,
17.94,2.375,0.474,-0.312,-4.523
17.95,2.370,,,
17.96,2.375,0.467,-0.396,-3.909
17.97,2.370,,,
17.98,2.375,0.458,-0.469,-3.213
17.99,2.375,,,
18.00,2.370,0.448,-0.526,-2.388
18.01,2.375,,,
18.02,2.375,0.437,-0.566,-1.444
18.03,2.375,,,
18.04,2.375,0.425,-0.587,-0.374
18.05,2.370,,,
18.06,2.375,0.413,-0.580,0.656
18.07,2.375,,,
18.08,2.375,0.401,-0.559,1.614
18.09,2.370,,,
18.10,2.375,0.390,-0.516,2.575
18.11,2.375,,,
18.12,2.370,0.380,-0.454,3.421
18.13,2.375,,,
18.14,2.370,0.372,-0.379,4.219
18.15,2.375,,,
18.16,2.375,0.365,-0.285,4.974
18.17,2.375,,,
18.18,2.375,0.360,-0.175,5.459
18.19,2.370,,,
18.20,2.375,0.358,-0.060,5.596
18.21,2.375,,,
18.22,2.370,0.358,0.051,5.543
18.23,2.370,,,
18.24,2.375,0.360,0.163,5.345
18.25,2.370,,,
18.26,2.375,0.364,0.268,4.969
18.27,1.863,,,
18.28,1.630,0.371,0.362,4.518
18.29,2.370,,,
18.30,2.370,0.379,0.452,3.886
18.31,2.375,,,
18.32,2.375,0.389,0.523,2.960
18.33,2.370,,,
18.34,2.375,0.400,0.573,1.859
18.35,2.370,,,
18.36,2.375,0.412,0.599,0.688
18.37,2.370,,,
18.38,2.370,0.425,0.599,-0.411
18.39,2.375,,,
18.40,2.375,0.436,0.581,-1.451
18.41,2.375,,,
18.42,2.370,0.448,0.543,-2.553
18.43,2.370,,,
18.44,2.375,0.459,0.477,-3.514
18.45,2.375,,,
18.46,2.370,0.467,0.395,-4.137
18.47,2.375,,,
18.48,2.370,0.475,0.308,-4.543
18.49,2.370,,,
18.50,2.375,0.480,0.215,-4.948
18.51,2.370,,,
18.52,2.375,0.483,0.109,-5.260
18.53,2.370,,,
18.54,2.375,0.484,0.001,-5.361
18.55,2.375,,,
18.56,2.375,0.483,-0.109,-5.282
18.57,2.375,,,
18.58,2.370,0.480,-0.214,-4.996
18.59,2.375,,,
18.60,2.375,0.475,-0.310,-4.584
18.61,2.370,,,
18.62,2.375,0.467,-0.399,-4.038
18.63,2.370,,,
18.64,2.375,0.459,-0.475,-3.310
18.65,2.375,,,
18.66,2.370,0.448,-0.534,-2.438
18.67,2.375,,,
18.68,2.370,0.437,-0.574,-1.444
18.69,2.375,,,
18.70,2.375,0.425,-0.593,-0.394
18.71,2.370,,,
18.72,2.370,0.413,-0.588,0.579
18.73,2.375,,,
18.74,2.375,0.401,-0.570,1.577
18.75,2.375,,,
18.76,2.370,0.390,-0.527,2.623
18.77,2.375,,,
18.78,2.375,0.380,-0.464,3.581
18.79,2.375,,,
18.80,2.375,0.371,-0.381,4.400
18.81,2.375,,,
18.82,2.375,0.364,-0.284,5.018
18.83,2.370,,,
18.84,2.375,0.359,-0.178,5.462
18.85,2.375,,,
18.86,2.370,0.357,-0.063,5.716
18.87,2.375,,,
18.88,2.375,0.357,0.054,5.758
18.89,2.370,,,
18.90,2.375,0.359,0.172,5.509
18.91,2.375,,,
18.92,2.370,0.364,0.279,4.995
18.93,1.888,,,
18.94,1.584,0.370,0.374,4.350
18.95,2.375,,,
18.96,2.375,0.379,0.453,3.658
18.97,2.370,,,
18.98,2.375,0.389,0.522,2.842
18.99,2.370,,,
19.00,2.375,0.400,0.570,1.848
19.01,2.370,,,
19.02,2.375,0.412,0.597,0.789
19.03,2.375,,,
19.04,2.370,0.424,0.603,-0.335
19.05,2.375,,,
19.06,2.370,0.436,0.584,-1.471
19.07,2.370,,,
19.08,2.375,0.448,0.544,-2.568
19.09,2.370,,,
19.10,2.375,0.459,0.478,-3.474
19.11,2.375,,,
19.12,2.370,0.467,0.400,-4.123
19.13,2.370,,,
19.14,2.370,0.475,0.311,-4.618
19.15,2.370,,,
19.16,2.375,0.480,0.214,-4.991
19.17,2.370,,,
19.18,2.375,0.483,0.111,-5.302
19.19,2.375,,,
19.20,2.375,0.484,-0.002,-5.416
19.21,2.370,,,
19.22,2.370,0.483,-0.111,-5.278
19.23,2.375,,,
19.24,2.370,0.480,-0.215,-4.970
19.25,2.370,,,
19.26,2.375,0.474,-0.311,-4.546
19.27,2.370,,,
19.28,2.375,0.467,-0.399,-3.992
19.29,2.370,,,
19.30,2.375,0.458,-0.474,-3.256
19.31,2.375,,,
19.32,2.370,0.448,-0.532,-2.391
19.33,2.370,,,
19.34,2.375,0.437,-0.571,-1.421
19.35,2.370,,,
19.36,2.375,0.425,-0.588,-0.460
19.37,2.375,,,
19.38,2.375,0.413,-0.590,0.552
19.39,2.375,,,
19.40,2.370,0.401,-0.567,1.637
19.41,2.375,,,
19.42,2.370,0.390,-0.523,2.618
19.43,2.375,,,
19.44,2.370,0.380,-0.461,3.503
19.45,2.370,,,
19.46,2.375,0.371,-0.382,4.322
19.47,2.370,,,
19.48,2.375,0.364,-0.287,5.038
19.49,2.370,,,
19.50,2.370,0.360,-0.176,5.511
19.51,2.375,,,
19.52,2.370,0.357,-0.061,5.686
19.53,2.375,,,
19.54,2.375,0.357,0.054,5.641
19.55,2.370,,,
19.56,2.375,0.359,0.167,5.428
19.57,2.375,,,
19.58,2.370,0.364,0.274,5.037
19.59,1.757,,,
19.60,1.731,0.371,0.371,4.475
19.61,2.375,,,
19.62,2.375,0.379,0.455,3.799
19.63,2.375,,,
19.64,2.375,0.389,0.526,2.950
19.65,2.370,,,
19.66,2.375,0.400,0.577,1.861
19.67,2.370,,,
19.68,2.375,0.412,0.601,0.686
19.69,2.375,,,
19.70,2.370,0.425,0.604,-0.450
19.71,2.375,,,
19.72,2.375,0.437,0.582,-1.524
19.73,2.370,,,
19.74,2.375,0.448,0.541,-2.483
19.75,2.375,,,
19.76,2.375,0.459,0.484,-3.422
19.77,2.375,,,
19.78,2.370,0.468,0.402,-4.220
19.79,2.375,,,
19.80,2.370,0.475,0.310,-4.744
19.81,2.375,,,
19.82,2.375,0.481,0.209,-5.096
19.83,2.370,,,
19.84,2.375,0.484,0.104,-5.299
19.85,2.375,,,
19.86,2.375,0.485,-0.005,-5.357
19.87,2.375,,,
19.88,2.370,0.483,-0.113,-5.245
19.89,2.375,,,
19.90,2.375,0.480,-0.216,-5.038
19.91,2.370,,,
19.92,2.375,0.475,-0.318,-4.653
19.93,2.375,,,
19.94,2.375,0.467,-0.406,-4.014
19.95,2.375,,,
19.96,2.370,0.458,-0.480,-3.238
19.97,2.375,,,
19.98,2.375,0.448,-0.537,-2.385
19.99,2.375,,,
20.00,2.375,0.437,-0.576,-1.473
20.01,2.375,,,
20.02,2.375,0.424,-0.598,-0.448
20.03,2.375,,,
20.04,2.375,0.412,-0.596,0.666
20.05,2.375,,,
20.06,2.370,0.400,-0.571,1.763
20.07,2.375,,,
20.08,2.370,0.389,-0.522,2.693
20.09,2.375,,,
20.10,2.375,0.379,-0.462,3.560
20.11,2.370,,,
20.12,2.375,0.370,-0.381,4.450
20.13,2.375,,,
20.14,2.370,0.363,-0.281,5.150
20.15,2.375,,,
20.16,2.370,0.359,-0.169,5.507
20.17,2.370,,,
20.18,2.375,0.357,-0.057,5.631
20.19,2.370,,,
20.20,2.375,0.356,0.057,5.650
20.21,2.380,,,
20.22,2.375,0.359,0.172,5.495
20.23,2.370,,,
20.24,2.370,0.363,0.281,5.117
20.25,1.711,,,
20.26,1.767,0.370,0.380,4.524
20.27,2.375,,,
20.28,2.375,0.379,0.464,3.781
20.29,2.370,,,
20.30,2.375,0.389,0.535,2.811
20.31,2.375,,,
20.32,2.370,0.401,0.579,1.701
20.33,2.375,,,
20.34,2.375,0.413,0.602,0.611
20.35,2.375,,,
20.36,2.375,0.425,0.604,-0.501
20.37,2.370,,,
20.38,2.375,0.437,0.582,-1.580
20.39,2.370,,,
20.40,2.375,0.449,0.539,-2.590
20.41,2.370,,,
20.42,2.375,0.459,0.476,-3.464
20.43,2.375,,,
20.44,2.375,0.468,0.397,-4.135
20.45,2.375,,,
20.46,2.375,0.475,0.308,-4.625
20.47,2.375,,,
20.48,2.370,0.480,0.212,-5.057
20.49,2.375,,,
20.50,2.375,0.484,0.103,-5.341
20.51,2.375,,,
20.52,2.370,0.484,-0.005,-5.417
20.53,2.375,,,
20.54,2.375,0.484,-0.115,-5.361
20.55,2.370,,,
20.56,2.370,0.480,-0.225,-5.026
20.57,2.375,,,
20.58,2.375,0.474,-0.320,-4.481
20.59,2.375,,,
20.60,2.375,0.467,-0.404,-3.867
20.61,2.375,,,
20.62,2.370,0.458,-0.475,-3.214
20.63,2.375,,,
20.64,2.370,0.448,-0.536,-2.398
20.65,2.375,,,
20.66,2.375,0.436,-0.574,-1.408
20.67,2.375,,,
20.68,2.375,0.425,-0.592,-0.419
20.69,2.375,,,
20.70,2.375,0.412,-0.592,0.618
20.71,2.375,,,
20.72,2.370,0.400,-0.568,1.701
20.73,2.375,,,
20.74,2.370,0.389,-0.522,2.708
20.75,2.375,,,
20.76,2.375,0.379,-0.458,3.606
20.77,2.370,,,
20.78,2.375,0.371,-0.376,4.388
20.79,2.370,,,
20.80,2.375,0.364,-0.280,5.010
20.81,2.370,,,
20.82,2.370,0.359,-0.173,5.446
20.83,2.375,,,
20.84,2.370,0.357,-0.059,5.682
20.85,2.375,,,
20.86,2.370,0.357,0.057,5.723
20.87,2.375,,,
20.88,2.370,0.359,0.175,5.481
20.89,2.375,,,
20.90,2.370,0.364,0.280,5.011
20.91,1.681,,,
20.92,1.828,0.371,0.377,4.410
20.93,2.370,,,
20.94,2.375,0.379,0.459,3.679
20.95,2.370,,,
20.96,2.375,0.389,0.526,2.853
20.97,2.375,,,
20.98,2.375,0.401,0.575,1.872
20.99,2.375,,,
21.00,2.370,0.413,0.603,0.735
21.01,2.375,,,
21.02,2.375,0.425,0.606,-0.456
21.03,2.370,,,
21.04,2.375,0.437,0.584,-1.576
21.05,2.370,,,
21.06,2.375,0.449,0.542,-2.654
21.07,2.375,,,
21.08,2.375,0.459,0.475,-3.572
21.09,2.370,,,
21.10,2.375,0.468,0.395,-4.226
21.11,2.375,,,
21.12,2.375,0.475,0.303,-4.682
21.13,2.370,,,
21.14,2.375,0.480,0.206,-5.017
21.15,2.380,,,
21.16,2.375,0.484,0.101,-5.285
21.17,2.375,,,
21.18,2.370,0.484,-0.008,-5.378
21.19,2.375,,,
21.20,2.375,0.483,-0.117,-5.281
21.21,2.370,,,
21.22,2.375,0.480,-0.223,-5.002
21.23,2.370,,,
21.24,2.375,0.474,-0.318,-4.609
21.25,2.375,,,
21.26,2.370,0.467,-0.409,-4.050
21.27,2.375,,,
21.28,2.375,0.458,-0.486,-3.203
21.29,2.375,,,
21.30,2.375,0.447,-0.539,-2.243
21.31,2.370,,,
21.32,2.375,0.436,-0.573,-1.365
21.33,2.375,,,
21.34,2.375,0.424,-0.595,-0.435
21.35,2.375,,,
21.36,2.370,0.411,-0.593,0.625
21.37,2.375,,,
21.38,2.370,0.400,-0.570,1.707
21.39,2.375,,,
21.40,2.375,0.388,-0.526,2.806
21.41,2.375,,,
21.42,2.375,0.378,-0.456,3.775
21.43,2.375,,,
21.44,2.370,0.370,-0.370,4.499
21.45,2.375,,,
21.46,2.375,0.363,-0.274,5.065
21.47,2.375,,,
21.48,2.375,0.359,-0.166,5.503
21.49,2.370,,,
21.50,2.375,0.357,-0.048,5.669
21.51,2.370,,,
21.52,2.375,0.357,0.064,5.615
21.53,2.375,,,
21.54,2.375,0.359,0.177,5.449
21.55,2.375,,,
21.56,2.370,0.364,0.285,5.080
21.57,1.625,,,
21.58,1.863,0.371,0.384,4.494
21.59,2.370,,,
21.60,2.375,0.380,0.470,3.635
21.61,2.375,,,
21.62,2.375,0.390,0.531,2.661
21.63,2.375,,,
21.64,2.375,0.401,0.576,1.688
21.65,2.375,,,
21.66,2.375,0.413,0.600,0.621
21.67,2.375,,,
21.68,2.375,0.425,0.601,-0.467
21.69,2.375,,,
21.70,2.375,0.438,0.583,-1.608
21.71,2.370,,,
21.72,2.375,0.449,0.536,-2.706
21.73,2.375,,,
21.74,2.370,0.459,0.471,-3.602
21.75,2.375,,,
21.76,2.370,0.468,0.389,-4.316
21.77,2.375,,,
21.78,2.375,0.475,0.296,-4.884
21.79,2.370,,,
21.80,2.375,0.480,0.192,-5.327
21.81,2.375,,,
21.82,2.370,0.483,0.080,-5.555
21.83,2.375,,,
21.84,2.370,0.484,-0.035,-5.501
21.85,2.375,,,
21.86,2.375,0.481,-0.144,-5.252
21.87,2.370,,,
21.88,2.375,0.478,-0.244,-4.975
21.89,2.370,,,
21.90,2.375,0.472,-0.346,-4.506
21.91,2.375,,,
21.92,2.370,0.464,-0.431,-3.740
21.93,2.375,,,
21.94,2.370,0.454,-0.496,-2.888
21.95,2.375,,,
21.96,2.375,0.443,-0.545,-2.053
21.97,2.375,,,
21.98,2.375,0.432,-0.581,-1.112
21.99,2.375,,,
22.00,2.375,0.420,-0.593,-0.011
22.01,2.375,,,
22.02,2.370,0.408,-0.581,1.084
22.03,2.370,,,
22.04,2.375,0.396,-0.548,2.105
22.05,2.370,,,
22.06,2.375,0.386,-0.494,2.978
22.07,2.375,,,
22.08,2.375,0.376,-0.428,3.775
22.09,2.370,,,
22.10,2.370,0.368,-0.344,4.563
22.11,2.375,,,
22.12,2.370,0.362,-0.242,5.169
22.13,2.370,,,
22.14,2.375,0.359,-0.131,5.482
22.15,2.370,,,
22.16,2.375,0.357,-0.020,5.578
22.17,2.370,,,
22.18,2.375,0.358,0.094,5.522
22.19,2.375,,,
22.20,2.370,0.361,0.204,5.287
22.21,2.375,,,
22.22,2.375,0.366,0.308,4.863
22.23,1.584,,,
22.24,1.914,0.373,0.402,4.249
22.25,2.370,,,
22.26,2.375,0.382,0.480,3.481
22.27,2.375,,,
22.28,2.375,0.393,0.545,2.480
22.29,2.375,,,
22.30,2.370,0.405,0.581,1.379
22.31,2.375,,,
22.32,2.375,0.416,0.599,0.311
22.33,2.375,,,
22.34,2.375,0.429,0.595,-0.808
22.35,2.370,,,
22.36,2.375,0.441,0.566,-1.882
22.37,2.375,,,
22.38,2.370,0.452,0.517,-2.837
22.39,2.375,,,
22.40,2.370,0.462,0.450,-3.630
22.41,2.375,,,
22.42,2.375,0.470,0.371,-4.325
22.43,2.370,,,
22.44,2.375,0.477,0.274,-4.840
22.45,2.375,,,
22.46,2.375,0.481,0.174,-5.129
22.47,2.375,,,
22.48,2.370,0.484,0.068,-5.317
22.49,2.375,,,
22.50,2.370,0.484,-0.043,-5.301
22.51,2.375,,,
22.52,2.375,0.482,-0.148,-5.092
22.53,2.370,,,
22.54,2.375,0.478,-0.247,-4.792
22.55,2.370,,,
22.56,2.375,0.472,-0.342,-4.331
22.57,2.375,,,
22.58,2.370,0.464,-0.424,-3.656
22.59,2.375,,,
22.60,2.370,0.455,-0.488,-2.925
22.61,2.370,,,
22.62,2.375,0.444,-0.542,-2.111
22.63,2.375,,,
22.64,2.375,0.433,-0.575,-1.169
22.65,2.375,,,
22.66,2.370,0.421,-0.591,-0.136
22.67,2.375,,,
22.68,2.370,0.409,-0.582,0.974
22.69,2.375,,,
22.70,2.375,0.397,-0.550,2.035
22.71,2.370,,,
22.72,2.375,0.386,-0.501,3.059
22.73,2.375,,,
22.74,2.375,0.377,-0.425,3.903
22.75,2.375,,,
22.76,2.370,0.369,-0.339,4.457
22.77,2.375,,,
22.78,2.375,0.363,-0.247,4.991
22.79,2.375,,,
22.80,2.375,0.359,-0.139,5.475
22.81,2.375,,,
22.82,2.375,0.358,-0.023,5.673
22.83,2.370,,,
22.84,2.375,0.358,0.092,5.596
22.85,2.375,,,
22.86,2.370,0.361,0.205,5.231
22.87,2.375,,,
22.88,2.370,0.367,0.304,4.700
22.89,1.523,,,
22.90,1.954,0.374,0.394,4.082
22.91,2.375,,,
22.92,2.375,0.383,0.470,3.308
22.93,2.375,,,
22.94,2.370,0.393,0.527,2.461
22.95,2.375,,,
22.96,2.370,0.404,0.570,1.510
22.97,2.370,,,
22.98,2.375,0.416,0.591,0.389
22.99,2.375,,,
23.00,2.375,0.428,0.586,-0.747
23.01,2.370,,,
23.02,2.375,0.440,0.559,-1.764
23.03,2.375,,,
23.04,2.370,0.451,0.515,-2.756
23.05,2.375,,,
23.06,2.375,0.461,0.447,-3.647
23.07,2.375,,,
23.08,2.375,0.469,0.365,-4.297
23.09,2.370,,,
23.10,2.375,0.475,0.272,-4.757
23.11,2.370,,,
23.12,2.375,0.480,0.172,-5.037
23.13,2.375,,,
23.14,2.375,0.482,0.069,-5.185
23.15,2.375,,,
23.16,2.370,0.483,-0.037,-5.198
23.17,2.375,,,
23.18,2.370,0.481,-0.140,-5.110
23.19,2.375,,,
23.20,2.370,0.477,-0.245,-4.815
23.21,2.370,,,
23.22,2.375,0.471,-0.337,-4.270
23.23,2.375,,,
23.24,2.375,0.463,-0.417,-3.633
23.25,2.370,,,
23.26,2.375,0.454,-0.484,-2.900
23.27,2.370,,,
23.28,2.375,0.444,-0.535,-2.065
23.29,2.375,,,
23.30,2.370,0.432,-0.569,-1.091
23.31,2.375,,,
23.32,2.370,0.421,-0.579,-0.057
23.33,2.375,,,
23.34,2.370,0.409,-0.571,0.954
23.35,2.375,,,
23.36,2.375,0.397,-0.542,1.992
23.37,2.370,,,
23.38,2.375,0.387,-0.491,2.991
23.39,2.375,,,
23.40,2.375,0.378,-0.419,3.807
23.41,2.375,,,
23.42,2.370,0.370,-0.336,4.468
23.43,2.375,,,
23.44,2.375,0.364,-0.238,4.976
23.45,2.375,,,
23.46,2.375,0.360,-0.134,5.319
23.47,2.370,,,
23.48,2.375,0.358,-0.023,5.503
23.49,2.375,,,
23.50,2.370,0.359,0.090,5.443
23.51,2.375,,,
23.52,2.375,0.362,0.198,5.191
23.53,2.370,,,
23.54,2.375,0.367,0.301,4.750
23.55,1.463,,,
23.56,2.005,0.374,0.391,4.115
23.57,2.370,,,
23.58,2.375,0.383,0.467,3.361
23.59,2.375,,,
23.60,2.370,0.393,0.527,2.495
23.61,2.375,,,
23.62,2.370,0.405,0.569,1.478
23.63,2.375,,,
23.64,2.370,0.416,0.588,0.379
23.65,2.375,,,
23.66,2.375,0.428,0.585,-0.751
23.67,2.375,,,
23.68,2.375,0.440,0.556,-1.797
23.69,2.375,,,
23.70,2.370,0.451,0.510,-2.697
23.71,2.375,,,
23.72,2.375,0.461,0.448,-3.571
23.73,2.370,,,
23.74,2.370,0.469,0.365,-4.284
23.75,2.375,,,
23.76,2.370,0.475,0.273,-4.780
23.77,2.370,,,
23.78,2.375,0.480,0.172,-5.129
23.79,2.375,,,
23.80,2.375,0.482,0.066,-5.317
23.81,2.375,,,
23.82,2.380,0.483,-0.044,-5.309
23.83,2.375,,,
23.84,2.375,0.481,-0.150,-5.106
23.85,2.370,,,
23.86,2.375,0.477,-0.250,-4.777
23.87,2.375,,,
23.88,2.375,0.471,-0.344,-4.284
23.89,2.375,,,
23.90,2.370,0.463,-0.424,-3.630
23.91,2.375,,,
23.92,2.370,0.453,-0.491,-2.855
23.93,2.370,,,
23.94,2.370,0.443,-0.540,-1.972
23.95,2.370,,,
23.96,2.375,0.431,-0.571,-0.982
23.97,2.375,,,
23.98,2.370,0.420,-0.578,-0.016
23.99,2.375,,,
24.00,2.370,0.408,-0.572,0.973
24.01,2.375,,,
24.02,2.375,0.396,-0.541,2.032
24.03,2.375,,,
24.04,2.375,0.386,-0.490,3.018
24.05,2.375,,,
24.06,2.370,0.376,-0.419,3.902
24.07,2.375,,,
24.08,2.370,0.369,-0.331,4.596
24.09,2.375,,,
24.10,2.370,0.363,-0.232,5.090
24.11,2.375,,,
24.12,2.375,0.360,-0.122,5.318
24.13,2.370,,,
24.14,2.375,0.358,-0.017,5.400
24.15,2.375,,,
24.16,2.370,0.359,0.092,5.471
24.17,2.375,,,
24.18,2.370,0.362,0.206,5.293
24.19,2.375,,,
24.20,2.375,0.367,0.311,4.757
24.21,1.437,,,
24.22,2.056,0.375,0.398,4.062
24.23,2.375,,,
24.24,2.375,0.383,0.475,3.262
24.25,2.375,,,
24.26,2.370,0.394,0.533,2.253
24.27,2.375,,,
24.28,2.375,0.405,0.565,1.222
24.29,2.375,,,
24.30,2.370,0.417,0.579,0.286
24.31,2.375,,,
24.32,2.375,0.428,0.577,-0.689
24.33,2.375,,,
24.34,2.370,0.440,0.555,-1.795
24.35,2.375,,,
24.36,2.375,0.451,0.504,-2.842
24.37,2.370,,,
24.38,2.375,0.461,0.437,-3.664
24.39,2.370,,,
24.40,2.375,0.469,0.355,-4.302
24.41,2.370,,,
24.42,2.375,0.475,0.263,-4.812
24.43,2.375,,,
24.44,2.370,0.480,0.160,-5.158
24.45,2.375,,,
24.46,2.370,0.481,0.051,-5.220
24.47,2.375,,,
24.48,2.375,0.481,-0.050,-5.187
24.49,2.370,,,
24.50,2.375,0.480,-0.156,-5.091
24.51,2.370,,,
24.52,2.370,0.475,-0.258,-4.774
24.53,2.375,,,
24.54,2.370,0.469,-0.351,-4.250
24.55,2.375,,,
24.56,2.370,0.461,-0.430,-3.560
24.57,2.375,,,
24.58,2.375,0.452,-0.495,-2.753
24.59,2.370,,,
24.60,2.375,0.441,-0.542,-1.839
24.61,2.370,,,
24.62,2.375,0.430,-0.569,-0.854
24.63,2.375,,,
24.64,2.370,0.418,-0.578,0.235
24.65,2.375,,,
24.66,2.375,0.406,-0.558,1.246
24.67,2.370,,,
24.68,2.375,0.395,-0.525,2.093
24.69,2.370,,,
24.70,2.375,0.385,-0.478,3.043
24.71,2.375,,,
24.72,2.370,0.376,-0.404,3.987
24.73,2.370,,,
24.74,2.370,0.368,-0.312,4.630
24.75,2.375,,,
24.76,2.375,0.363,-0.214,5.020
24.77,2.370,,,
24.78,2.375,0.360,-0.110,5.305
24.79,2.375,,,
24.80,2.370,0.359,0.001,5.409
24.81,2.375,,,
24.82,2.370,0.360,0.110,5.307
24.83,2.375,,,
24.84,2.370,0.363,0.216,5.034
24.85,2.375,,,
24.86,2.370,0.369,0.313,4.593
24.87,1.361,,,
24.88,2.127,0.376,0.402,3.994
24.89,2.370,,,
24.90,2.370,0.385,0.476,3.215
24.91,2.375,,,
24.92,2.375,0.395,0.533,2.301
24.93,2.375,,,
24.94,2.375,0.407,0.570,1.265
24.95,2.370,,,
24.96,2.375,0.418,0.585,0.154
24.97,2.370,,,
24.98,2.375,0.430,0.576,-0.943
24.99,2.375,,,
25.00,2.370,0.442,0.545,-1.944
25.01,2.375,,,
25.02,2.375,0.452,0.498,-2.892
25.03,2.370,,,
25.04,2.375,0.462,0.427,-3.716
25.05,2.370,,,
25.06,2.375,0.470,0.345,-4.329
25.07,2.375,,,
25.08,2.375,0.476,0.252,-4.796
25.09,2.375,,,
25.10,2.370,0.480,0.151,-5.089
25.11,2.370,,,
25.12,2.375,0.482,0.046,-5.212
25.13,2.370,,,
25.14,2.375,0.482,-0.060,-5.176
25.15,2.375,,,
25.16,2.375,0.480,-0.164,-4.986
25.17,2.370,,,
25.18,2.375,0.475,-0.263,-4.581
25.19,2.375,,,
25.20,2.370,0.469,-0.347,-4.105
25.21,2.375,,,
25.22,2.375,0.461,-0.428,-3.545
25.23,2.375,,,
25.24,2.375,0.451,-0.494,-2.757
25.25,2.375,,,
25.26,2.375,0.441,-0.540,-1.863
25.27,2.375,,,
25.28,2.370,0.430,-0.569,-0.886
25.29,2.375,,,
25.30,2.370,0.418,-0.577,0.157
25.31,2.375,,,
25.32,2.370,0.406,-0.563,1.200
25.33,2.370,,,
25.34,2.375,0.395,-0.527,2.136
25.35,2.375,,,
25.36,2.370,0.385,-0.477,3.031
25.37,2.375,,,
25.38,2.375,0.376,-0.406,3.930
25.39,2.375,,,
25.40,2.375,0.368,-0.317,4.645
25.41,2.375,,,
25.42,2.375,0.363,-0.215,5.072
25.43,2.370,,,
25.44,2.375,0.360,-0.111,5.330
25.45,2.375,,,
25.46,2.370,0.358,-0.001,5.481
25.47,2.375,,,
25.48,2.370,0.360,0.112,5.405
25.49,2.375,,,
25.50,2.375,0.363,0.219,5.093
25.51,2.370,,,
25.52,2.375,0.368,0.320,4.529
25.53,1.316,,,
25.54,2.172,0.376,0.402,3.825
25.55,2.370,,,
25.56,2.375,0.385,0.472,3.111
25.57,2.375,,,
25.58,2.370,0.395,0.528,2.302
25.59,2.370,,,
25.60,2.375,0.406,0.569,1.266
25.61,2.370,,,
25.62,2.375,0.418,0.581,0.108
25.63,2.370,,,
25.64,2.375,0.430,0.571,-0.955
25.65,2.375,,,
25.66,2.375,0.441,0.541,-1.928
25.67,2.375,,,
25.68,2.370,0.452,0.493,-2.830
25.69,2.375,,,
25.70,2.370,0.461,0.428,-3.691
25.71,2.370,,,
25.72,2.375,0.469,0.342,-4.367
25.73,2.375,,,
25.74,2.370,0.475,0.249,-4.821
25.75,2.375,,,
25.76,2.375,0.479,0.147,-5.135
25.77,2.370,,,
25.78,2.375,0.481,0.040,-5.228
25.79,2.375,,,
25.80,2.370,0.481,-0.064,-5.169
25.81,2.375,,,
25.82,2.375,0.478,-0.168,-4.981
25.83,2.375,,,
25.84,2.370,0.474,-0.267,-4.611
25.85,2.375,,,
25.86,2.375,0.467,-0.355,-4.073
25.87,2.370,,,
25.88,2.375,0.460,-0.432,-3.388
25.89,2.370,,,
25.90,2.375,0.450,-0.493,-2.575
25.91,2.370,,,
25.92,2.375,0.440,-0.536,-1.678
25.93,2.375,,,
25.94,2.370,0.428,-0.560,-0.746
25.95,2.375,,,
25.96,2.375,0.417,-0.566,0.194
25.97,2.370,,,
25.98,2.375,0.405,-0.555,1.238
25.99,2.370,,,
26.00,2.375,0.394,-0.516,2.249
26.01,2.370,,,
26.02,2.375,0.384,-0.462,3.106
26.03,2.375,,,
26.04,2.370,0.376,-0.390,3.875
26.05,2.375,,,
26.06,2.370,0.369,-0.305,4.518
26.07,2.375,,,
26.08,2.375,0.363,-0.208,5.027
26.09,2.375,,,
26.10,2.375,0.360,-0.101,5.336
26.11,2.370,,,
26.12,2.375,0.359,0.009,5.436
26.13,2.375,,,
26.14,2.375,0.360,0.121,5.269
26.15,2.375,,,
