"Time","Potential","Position","Velocity","Acceleration"
17.46,2.375,0.409,0.029,0.501
17.47,2.375,,,
17.48,2.375,0.409,0.039,0.396
17.49,2.370,,,
17.50,2.375,0.410,0.044,0.320
17.51,2.375,,,
17.52,2.370,0.411,0.050,0.301
17.53,2.375,,,
17.54,2.375,0.412,0.056,0.266
17.55,2.375,,,
17.56,2.375,0.413,0.061,0.221
17.57,2.375,,,
17.58,2.375,0.415,0.066,0.147
17.59,2.375,,,
17.60,0.804,0.416,0.067,0.090
17.61,1.964,,,
17.62,2.375,0.418,0.068,0.095
17.63,2.370,,,
17.64,2.375,0.419,0.071,0.098
17.65,2.370,,,
17.66,2.375,0.420,0.075,-0.021
17.67,2.375,,,
17.68,2.370,0.422,0.070,-0.160
17.69,2.375,,,
17.70,2.370,0.423,0.066,-0.224
17.71,2.375,,,
17.72,2.375,0.425,0.061,-0.286
17.73,2.370,,,
17.74,2.370,0.426,0.055,-0.318
17.75,2.370,,,
17.76,2.375,0.427,0.048,-0.330
17.77,2.375,,,
17.78,2.375,0.427,0.042,-0.359
17.79,2.375,,,
17.80,2.375,0.428,0.034,-0.425
17.81,2.375,,,
17.82,2.370,0.429,0.024,-0.450
17.83,2.375,,,
17.84,2.375,0.429,0.017,-0.493
17.85,2.375,,,
17.86,2.375,0.430,0.004,-0.546
17.87,2.375,,,
17.88,2.370,0.429,-0.006,-0.536
17.89,2.370,,,
17.90,2.375,0.429,-0.017,-0.514
17.91,2.370,,,
17.92,2.375,0.429,-0.027,-0.460
17.93,2.370,,,
17.94,2.375,0.428,-0.036,-0.386
17.95,2.375,,,
17.96,2.370,0.427,-0.042,-0.330
17.97,2.375,,,
17.98,2.375,0.427,-0.048,-0.306
17.99,2.375,,,
18.00,2.375,0.425,-0.055,-0.267
18.01,2.370,,,
18.02,2.375,0.424,-0.060,-0.199
18.03,2.375,,,
18.04,2.375,0.423,-0.063,-0.137
18.05,2.375,,,
18.06,2.370,0.422,-0.063,-0.159
18.07,2.375,,,
18.08,2.370,0.421,-0.070,-0.137
18.09,2.375,,,
18.10,2.375,0.419,-0.071,-0.038
18.11,2.370,,,
18.12,2.375,0.418,-0.071,0.035
18.13,2.375,,,
18.14,2.375,0.416,-0.069,0.111
18.15,2.375,,,
18.16,2.370,0.415,-0.066,0.163
18.17,2.375,,,
18.18,2.370,0.413,-0.063,0.230
18.19,2.375,,,
18.20,2.370,0.412,-0.057,0.303
18.21,2.370,,,
18.22,2.375,0.411,-0.050,0.343
18.23,2.375,,,
18.24,2.375,0.410,-0.042,0.306
18.25,2.375,,,
18.26,2.370,0.410,-0.039,0.289
18.27,2.375,,,
18.28,2.370,0.409,-0.034,0.424
18.29,2.370,,,
18.30,2.370,0.408,-0.021,0.541
18.31,2.375,,,
18.32,2.375,0.408,-0.010,0.563
18.33,2.375,,,
18.34,2.370,0.408,0.001,0.573
18.35,2.375,,,
18.36,2.375,0.408,0.015,0.490
18.37,2.370,,,
18.38,2.375,0.408,0.021,0.394
18.39,2.370,,,
18.40,2.375,0.409,0.029,0.377
18.41,2.370,,,
18.42,2.375,0.410,0.036,0.358
18.43,2.375,,,
18.44,2.370,0.410,0.044,0.326
18.45,2.375,,,
18.46,2.370,0.411,0.049,0.291
18.47,2.375,,,
18.48,2.375,0.412,0.055,0.273
18.49,2.375,,,
18.50,2.375,0.414,0.061,0.235
18.51,2.375,,,
18.52,2.370,0.415,0.065,0.194
18.53,2.375,,,
18.54,1.098,0.416,0.068,0.159
18.55,1.676,,,
18.56,2.380,0.417,0.071,0.124
18.57,2.375,,,
18.58,2.370,0.419,0.075,0.012
18.59,2.375,,,
18.60,2.375,0.420,0.071,-0.107
18.61,2.375,,,
18.62,2.370,0.422,0.069,-0.152
18.63,2.375,,,
18.64,2.370,0.423,0.065,-0.192
18.65,2.375,,,
18.66,2.375,0.424,0.062,-0.247
18.67,2.375,,,
18.68,2.375,0.426,0.056,-0.316
18.69,2.370,,,
18.70,2.375,0.427,0.049,-0.366
18.71,2.375,,,
18.72,2.375,0.428,0.041,-0.412
18.73,2.375,,,
18.74,2.375,0.428,0.031,-0.416
18.75,2.370,,,
18.76,2.375,0.429,0.024,-0.415
18.77,2.370,,,
18.78,2.370,0.429,0.016,-0.466
18.79,2.375,,,
18.80,2.370,0.430,0.005,-0.487
18.81,2.375,,,
18.82,2.370,0.429,-0.005,-0.447
18.83,2.375,,,
18.84,2.370,0.429,-0.011,-0.482
18.85,2.375,,,
18.86,2.375,0.429,-0.024,-0.510
18.87,2.375,,,
18.88,2.375,0.428,-0.034,-0.445
18.89,2.375,,,
18.90,2.370,0.428,-0.042,-0.373
18.91,2.375,,,
18.92,2.370,0.427,-0.048,-0.310
18.93,2.375,,,
18.94,2.375,0.426,-0.054,-0.276
18.95,2.370,,,
18.96,2.370,0.424,-0.059,-0.244
18.97,2.375,,,
18.98,2.375,0.423,-0.064,-0.187
18.99,2.375,,,
19.00,2.370,0.422,-0.067,-0.111
19.01,2.375,,,
19.02,2.375,0.421,-0.068,-0.046
19.03,2.370,,,
19.04,2.375,0.419,-0.069,-0.007
19.05,2.370,,,
19.06,2.375,0.418,-0.067,-0.020
19.07,2.375,,,
19.08,2.370,0.417,-0.070,-0.013
19.09,2.375,,,
19.10,2.375,0.415,-0.070,0.115
19.11,2.375,,,
19.12,2.375,0.414,-0.065,0.250
19.13,2.370,,,
19.14,2.375,0.413,-0.059,0.328
19.15,2.375,,,
19.16,2.375,0.411,-0.052,0.397
19.17,2.375,,,
19.18,2.375,0.410,-0.041,0.362
19.19,2.375,,,
19.20,2.375,0.410,-0.038,0.333
19.21,2.370,,,
19.22,2.375,0.409,-0.030,0.414
19.23,2.370,,,
19.24,2.375,0.408,-0.021,0.483
19.25,2.370,,,
19.26,2.370,0.408,-0.011,0.541
19.27,2.375,,,
19.28,2.375,0.408,0.003,0.498
19.29,2.375,,,
19.30,2.370,0.408,0.009,0.436
19.31,2.375,,,
19.32,2.375,0.408,0.019,0.442
19.33,2.375,,,
19.34,2.375,0.409,0.028,0.410
19.35,2.375,,,
19.36,2.370,0.409,0.035,0.373
19.37,2.375,,,
19.38,2.370,0.410,0.043,0.311
19.39,2.375,,,
19.40,2.375,0.411,0.048,0.251
19.41,2.375,,,
19.42,2.375,0.412,0.052,0.266
19.43,2.375,,,
19.44,2.375,0.413,0.059,0.260
19.45,2.375,,,
19.46,2.375,0.415,0.063,0.211
19.47,2.375,,,
19.48,1.371,0.416,0.067,0.168
19.49,1.397,,,
19.50,2.375,0.417,0.070,0.094
19.51,2.370,,,
19.52,2.375,0.419,0.071,0.021
19.53,2.370,,,
19.54,2.375,0.420,0.071,-0.025
19.55,2.375,,,
19.56,2.370,0.421,0.069,-0.028
19.57,2.375,,,
19.58,2.370,0.423,0.072,-0.127
19.59,2.375,,,
19.60,2.375,0.425,0.065,-0.298
19.61,2.370,,,
19.62,2.375,0.425,0.057,-0.358
19.63,2.375,,,
19.64,2.370,0.427,0.051,-0.411
19.65,2.375,,,
19.66,2.370,0.428,0.041,-0.467
19.67,2.375,,,
19.68,2.375,0.428,0.030,-0.442
19.69,2.370,,,
19.70,2.375,0.429,0.024,-0.440
19.71,2.370,,,
19.72,2.375,0.429,0.014,-0.481
19.73,2.370,,,
19.74,2.375,0.429,0.004,-0.474
19.75,2.375,,,
19.76,2.375,0.430,-0.006,-0.441
19.77,2.370,,,
19.78,2.375,0.429,-0.014,-0.404
19.79,2.370,,,
19.80,2.375,0.429,-0.020,-0.444
19.81,2.375,,,
19.82,2.370,0.428,-0.032,-0.472
19.83,2.375,,,
19.84,2.370,0.428,-0.041,-0.405
19.85,2.375,,,
19.86,2.375,0.427,-0.048,-0.330
19.87,2.375,,,
19.88,2.375,0.426,-0.053,-0.289
19.89,2.370,,,
19.90,2.375,0.425,-0.059,-0.279
19.91,2.375,,,
19.92,2.375,0.423,-0.065,-0.223
19.93,2.375,,,
19.94,2.375,0.422,-0.069,-0.144
19.95,2.375,,,
19.96,2.370,0.420,-0.071,-0.050
19.97,2.375,,,
19.98,2.370,0.419,-0.071,0.049
19.99,2.370,,,
20.00,2.375,0.418,-0.068,0.083
20.01,2.375,,,
20.02,2.375,0.416,-0.067,0.097
20.03,2.375,,,
20.04,2.370,0.415,-0.066,0.170
20.05,2.375,,,
20.06,2.375,0.414,-0.059,0.179
20.07,2.370,,,
20.08,2.375,0.413,-0.058,0.182
20.09,2.370,,,
20.10,2.375,0.411,-0.054,0.269
20.11,2.375,,,
20.12,2.375,0.410,-0.047,0.329
20.13,2.375,,,
20.14,2.375,0.409,-0.040,0.384
20.15,2.370,,,
20.16,2.375,0.409,-0.032,0.454
20.17,2.370,,,
20.18,2.375,0.408,-0.022,0.526
20.19,2.370,,,
20.20,2.375,0.408,-0.010,0.570
20.21,2.375,,,
20.22,2.370,0.408,0.001,0.578
20.23,2.375,,,
20.24,2.375,0.408,0.015,0.490
20.25,2.370,,,
20.26,2.375,0.408,0.021,0.386
20.27,2.370,,,
20.28,2.370,0.409,0.028,0.359
20.29,2.370,,,
20.30,2.370,0.410,0.035,0.347
20.31,2.375,,,
20.32,2.375,0.410,0.043,0.330
20.33,2.375,,,
20.34,2.370,0.411,0.049,0.297
20.35,2.375,,,
20.36,2.375,0.412,0.054,0.264
20.37,2.375,,,
20.38,2.370,0.414,0.059,0.239
20.39,2.375,,,
20.40,2.370,0.414,0.064,0.201
20.41,2.375,,,
20.42,1.655,0.416,0.068,0.131
20.43,1.113,,,
20.44,2.370,0.417,0.069,0.066
20.45,2.375,,,
20.46,2.375,0.419,0.070,0.015
20.47,2.370,,,
20.48,2.375,0.420,0.070,-0.042
20.49,2.375,,,
20.50,2.375,0.422,0.069,-0.102
20.51,2.375,,,
20.52,2.375,0.423,0.065,-0.139
20.53,2.375,,,
20.54,2.375,0.424,0.064,-0.209
20.55,2.375,,,
20.56,2.375,0.425,0.057,-0.284
20.57,2.375,,,
20.58,2.370,0.427,0.052,-0.338
20.59,2.375,,,
20.60,2.375,0.428,0.045,-0.429
20.61,2.375,,,
20.62,2.370,0.428,0.034,-0.497
20.63,2.370,,,
20.64,2.375,0.429,0.023,-0.474
20.65,2.375,,,
20.66,2.370,0.429,0.014,-0.411
20.67,2.375,,,
20.68,2.370,0.430,0.009,-0.461
20.69,2.375,,,
20.70,2.370,0.430,-0.003,-0.539
20.71,2.375,,,
20.72,2.370,0.429,-0.014,-0.540
20.73,2.370,,,
20.74,2.370,0.429,-0.026,-0.480
20.75,2.375,,,
20.76,2.370,0.428,-0.034,-0.399
20.77,2.370,,,
20.78,2.375,0.428,-0.041,-0.360
20.79,2.375,,,
20.80,2.375,0.427,-0.048,-0.324
20.81,2.370,,,
20.82,2.375,0.426,-0.055,-0.261
20.83,2.370,,,
20.84,2.375,0.424,-0.059,-0.204
20.85,2.375,,,
20.86,2.370,0.423,-0.062,-0.186
20.87,2.370,,,
20.88,2.370,0.422,-0.066,-0.161
20.89,2.375,,,
20.90,2.370,0.421,-0.069,-0.108
20.91,2.375,,,
20.92,2.375,0.419,-0.071,-0.025
20.93,2.375,,,
20.94,2.370,0.418,-0.071,0.078
20.95,2.375,,,
20.96,2.370,0.416,-0.068,0.163
20.97,2.375,,,
20.98,2.375,0.415,-0.061,0.135
20.99,2.375,,,
21.00,2.370,0.414,-0.063,0.129
21.01,2.370,,,
21.02,2.375,0.413,-0.058,0.211
21.03,2.375,,,
21.04,2.375,0.412,-0.053,0.265
21.05,2.375,,,
21.06,2.370,0.410,-0.048,0.331
21.07,2.375,,,
21.08,2.375,0.410,-0.040,0.402
21.09,2.375,,,
21.10,2.375,0.409,-0.031,0.455
21.11,2.375,,,
21.12,2.375,0.408,-0.022,0.488
21.13,2.375,,,
21.14,2.370,0.408,-0.012,0.506
21.15,2.375,,,
21.16,2.370,0.408,-0.001,0.511
21.17,2.375,,,
21.18,2.375,0.408,0.008,0.534
21.19,2.375,,,
21.20,2.375,0.408,0.022,0.478
21.21,2.375,,,
21.22,2.375,0.409,0.028,0.382
21.23,2.375,,,
21.24,2.370,0.409,0.035,0.348
21.25,2.375,,,
21.26,2.370,0.410,0.042,0.328
21.27,2.370,,,
21.28,2.375,0.411,0.048,0.322
21.29,2.370,,,
21.30,2.370,0.412,0.055,0.305
21.31,2.375,,,
21.32,2.370,0.413,0.061,0.283
21.33,2.370,,,
21.34,2.370,0.415,0.068,0.185
21.35,2.375,,,
21.36,1.929,0.416,0.068,0.091
21.37,0.839,,,
21.38,2.370,0.417,0.070,0.064
21.39,2.370,,,
21.40,2.375,0.419,0.071,0.027
21.41,2.375,,,
21.42,2.370,0.420,0.071,-0.019
21.43,2.375,,,
21.44,2.370,0.422,0.071,-0.122
21.45,2.375,,,
21.46,2.375,0.423,0.067,-0.240
21.47,2.370,,,
21.48,2.375,0.424,0.060,-0.283
21.49,2.375,,,
21.50,2.370,0.425,0.055,-0.285
21.51,2.375,,,
21.52,2.370,0.427,0.049,-0.298
21.53,2.375,,,
21.54,,0.427,0.043,-0.324
21.56,,0.428,0.035,-0.325
21.58,,0.429,0.028,-0.239
21.60,,0.429,0.027,-0.140
