"Time","Position","Velocity","Acceleration","Potential"
17.46,0.436,0.188,-1.170,2.375
17.47,,,,2.375
17.48,0.439,0.161,-1.470,2.370
17.49,,,,2.375
17.50,0.442,0.131,-1.804,2.375
17.51,,,,2.370
17.52,0.445,0.089,-2.132,2.375
17.53,,,,2.370
17.54,0.446,0.042,-2.280,2.375
17.55,,,,2.375
17.56,0.446,-0.004,-2.315,2.370
17.57,,,,2.375
17.58,0.446,-0.053,-2.238,2.375
17.59,,,,2.375
17.60,0.444,-0.097,-1.982,2.370
17.61,,,,2.370
17.62,0.442,-0.131,-1.736,2.375
17.63,,,,2.375
17.64,0.439,-0.165,-1.548,2.375
17.65,,,,2.375
17.66,0.435,-0.196,-1.219,2.375
17.67,,,,2.375
17.68,0.431,-0.217,-0.728,2.375
17.69,,,,2.375
17.70,0.426,-0.226,-0.174,2.375
17.71,,,,2.370
17.72,0.421,-0.222,0.295,2.375
17.73,,,,2.375
17.74,0.417,-0.213,0.677,2.370
17.75,,,,2.375
17.76,0.413,-0.194,1.028,2.375
17.77,,,,2.375
17.78,0.409,-0.171,1.354,2.375
17.79,,,,2.375
17.80,0.406,-0.141,1.705,2.375
17.81,,,,2.375
17.82,0.404,-0.101,1.957,2.253
17.83,,,,1.209
17.84,0.402,-0.062,2.155,2.370
17.85,,,,2.370
17.86,0.401,-0.015,2.336,2.370
17.87,,,,2.375
17.88,0.401,0.036,2.298,2.375
17.89,,,,2.370
17.90,0.403,0.081,2.044,2.375
17.91,,,,2.370
17.92,0.405,0.117,1.795,2.375
17.93,,,,2.375
17.94,0.407,0.152,1.578,2.370
17.95,,,,2.375
17.96,0.411,0.181,1.305,2.370
17.97,,,,2.375
17.98,0.415,0.204,0.978,2.375
17.99,,,,2.375
18.00,0.419,0.221,0.576,2.375
18.01,,,,2.375
18.02,0.424,0.230,0.037,2.375
18.03,,,,2.375
18.04,0.428,0.224,-0.554,2.370
18.05,,,,2.375
18.06,0.433,0.205,-1.016,2.375
18.07,,,,2.375
18.08,0.437,0.181,-1.353,2.375
18.09,,,,2.375
18.10,0.440,0.150,-1.623,2.375
18.11,,,,2.375
18.12,0.443,0.115,-1.842,2.375
18.13,,,,2.375
18.14,0.445,0.077,-2.061,2.370
18.15,,,,2.375
18.16,0.446,0.033,-2.261,2.375
18.17,,,,2.375
18.18,0.446,-0.017,-2.290,2.375
18.19,,,,2.370
18.20,0.445,-0.062,-2.150,2.375
18.21,,,,2.375
18.22,0.444,-0.102,-1.987,2.375
18.23,,,,2.375
18.24,0.441,-0.143,-1.745,2.370
18.25,,,,2.375
18.26,0.438,-0.174,-1.393,2.375
18.27,,,,2.375
18.28,0.434,-0.197,-1.055,2.375
18.29,,,,2.375
18.30,0.430,-0.217,-0.671,2.375
18.31,,,,2.375
18.32,0.425,-0.227,-0.146,2.370
18.33,,,,2.375
18.34,0.420,-0.224,0.414,2.375
18.35,,,,2.375
18.36,0.416,-0.209,0.869,2.375
18.37,,,,2.370
18.38,0.412,-0.186,1.177,2.375
18.39,,,,2.375
18.40,0.409,-0.160,1.397,2.370
18.41,,,,2.375
18.42,0.406,-0.132,1.677,2.370
18.43,,,,2.375
18.44,0.403,-0.094,1.995,1.154
18.45,,,,2.314
18.46,0.402,-0.049,2.184,2.370
18.47,,,,2.370
18.48,0.401,-0.005,2.274,2.375
18.49,,,,2.375
18.50,0.401,0.043,2.257,2.370
18.51,,,,2.375
18.52,0.403,0.089,2.030,2.370
18.53,,,,2.375
18.54,0.405,0.125,1.746,2.375
18.55,,,,2.375
18.56,0.408,0.158,1.507,2.375
18.57,,,,2.375
18.58,0.412,0.186,1.237,2.375
18.59,,,,2.375
18.60,0.416,0.208,0.890,2.375
18.61,,,,2.370
18.62,0.420,0.223,0.467,2.375
18.63,,,,2.370
18.64,0.425,0.229,-0.073,2.375
18.65,,,,2.370
18.66,0.429,0.221,-0.674,2.370
18.67,,,,2.375
18.68,0.434,0.200,-1.135,2.370
18.69,,,,2.370
18.70,0.437,0.173,-1.438,2.375
18.71,,,,2.375
18.72,0.441,0.142,-1.690,2.375
18.73,,,,2.375
18.74,0.443,0.104,-1.892,2.375
18.75,,,,2.375
18.76,0.445,0.066,-2.088,2.375
18.77,,,,2.375
18.78,0.446,0.021,-2.281,2.370
18.79,,,,2.375
18.80,0.446,-0.029,-2.263,2.375
18.81,,,,2.375
18.82,0.445,-0.071,-2.112,2.375
18.83,,,,2.370
18.84,0.443,-0.113,-1.947,2.375
18.85,,,,2.375
18.86,0.440,-0.152,-1.640,2.370
18.87,,,,2.375
18.88,0.437,-0.181,-1.230,2.370
18.89,,,,2.375
18.90,0.433,-0.199,-0.875,2.370
18.91,,,,2.375
18.92,0.429,-0.215,-0.546,2.375
18.93,,,,2.370
18.94,0.424,-0.224,-0.093,2.375
18.95,,,,2.370
18.96,0.419,-0.220,0.408,2.375
18.97,,,,2.375
18.98,0.415,-0.207,0.884,2.375
18.99,,,,2.375
19.00,0.411,-0.184,1.342,2.375
19.01,,,,2.370
19.02,0.407,-0.150,1.632,2.375
19.03,,,,2.375
19.04,0.405,-0.116,1.763,2.375
19.05,,,,2.350
19.06,0.403,-0.081,1.937,1.057
19.07,,,,2.375
19.08,0.402,-0.039,2.129,2.370
19.09,,,,2.375
19.10,0.401,0.006,2.236,2.375
19.11,,,,2.370
19.12,0.402,0.052,2.229,2.375
19.13,,,,2.370
19.14,0.403,0.096,2.108,2.375
19.15,,,,2.375
19.16,0.406,0.139,1.838,2.370
19.17,,,,2.375
19.18,0.409,0.173,1.423,2.370
19.19,,,,2.375
19.20,0.413,0.195,1.020,2.375
19.21,,,,2.375
19.22,0.417,0.213,0.644,2.375
19.23,,,,2.375
19.24,0.421,0.222,0.251,2.375
19.25,,,,2.375
19.26,0.426,0.223,-0.171,2.370
19.27,,,,2.375
19.28,0.430,0.214,-0.598,2.375
19.29,,,,2.375
19.30,0.435,0.200,-1.058,2.375
19.31,,,,2.375
19.32,0.439,0.173,-1.556,2.375
19.33,,,,2.375
19.34,0.442,0.135,-1.898,2.375
19.35,,,,2.375
19.36,0.444,0.094,-2.058,2.375
19.37,,,,2.370
19.38,0.446,0.052,-2.145,2.375
19.39,,,,2.375
19.40,0.446,0.007,-2.165,2.375
19.41,,,,2.375
19.42,0.446,-0.035,-2.156,2.375
19.43,,,,2.375
19.44,0.445,-0.079,-2.126,2.370
19.45,,,,2.370
19.46,0.443,-0.123,-1.967,2.370
19.47,,,,2.375
19.48,0.440,-0.160,-1.655,2.375
19.49,,,,2.370
19.50,0.436,-0.190,-1.255,2.370
19.51,,,,2.375
19.52,0.432,-0.212,-0.784,2.370
19.53,,,,2.370
19.54,0.428,-0.223,-0.262,2.370
19.55,,,,2.375
19.56,0.423,-0.220,0.155,2.375
19.57,,,,2.370
19.58,0.419,-0.214,0.436,2.375
19.59,,,,2.370
19.60,0.414,-0.204,0.799,2.375
19.61,,,,2.375
19.62,0.410,-0.184,1.253,2.370
19.63,,,,2.375
19.64,0.407,-0.154,1.675,2.375
19.65,,,,2.375
19.66,0.404,-0.116,2.024,2.375
19.67,,,,1.412
19.68,0.402,-0.069,2.187,2.096
19.69,,,,2.370
19.70,0.401,-0.025,2.178,2.375
19.71,,,,2.375
19.72,0.401,0.017,2.183,2.370
19.73,,,,2.375
19.74,0.402,0.064,2.122,2.370
19.75,,,,2.370
19.76,0.404,0.104,1.968,2.375
19.77,,,,2.370
19.78,0.406,0.141,1.844,2.375
19.79,,,,2.375
19.80,0.409,0.181,1.531,2.375
19.81,,,,2.375
19.82,0.414,0.207,0.981,2.370
19.83,,,,2.375
19.84,0.418,0.219,0.479,2.375
19.85,,,,2.375
19.86,0.422,0.224,0.078,2.375
19.87,,,,2.370
19.88,0.427,0.221,-0.298,2.375
19.89,,,,2.370
19.90,0.431,0.212,-0.694,2.375
19.91,,,,2.375
19.92,0.435,0.196,-1.170,2.375
19.93,,,,2.370
19.94,0.439,0.166,-1.656,2.375
19.95,,,,2.370
19.96,0.442,0.126,-1.973,2.375
19.97,,,,2.370
19.98,0.444,0.084,-2.139,2.375
19.99,,,,2.375
20.00,0.446,0.039,-2.221,2.370
20.01,,,,2.375
20.02,0.446,-0.007,-2.182,2.375
20.03,,,,2.370
20.04,0.445,-0.049,-2.070,2.375
20.05,,,,2.370
20.06,0.444,-0.089,-1.937,2.375
20.07,,,,2.375
20.08,0.442,-0.126,-1.791,2.375
20.09,,,,2.375
20.10,0.439,-0.162,-1.592,2.370
20.11,,,,2.375
20.12,0.435,-0.194,-1.217,2.375
20.13,,,,2.370
20.14,0.431,-0.212,-0.741,2.375
20.15,,,,2.375
20.16,0.427,-0.224,-0.237,2.375
20.17,,,,2.375
20.18,0.422,-0.222,0.258,2.375
20.19,,,,2.375
20.20,0.418,-0.210,0.613,2.375
20.21,,,,2.375
20.22,0.413,-0.197,0.956,2.375
20.23,,,,2.375
20.24,0.410,-0.174,1.360,2.375
20.25,,,,2.375
20.26,0.406,-0.142,1.731,2.375
20.27,,,,2.375
20.28,0.404,-0.103,2.031,2.365
20.29,,,,1.006
20.30,0.402,-0.058,2.165,2.375
20.31,,,,2.375
20.32,0.402,-0.013,2.124,2.375
20.33,,,,2.370
20.34,0.402,0.027,2.084,2.375
20.35,,,,2.375
20.36,0.403,0.069,2.059,2.375
20.37,,,,2.375
20.38,0.404,0.110,1.966,2.370
20.39,,,,2.375
20.40,0.407,0.149,1.777,2.375
20.41,,,,2.375
20.42,0.410,0.185,1.396,2.375
20.43,,,,2.370
20.44,0.415,0.208,0.869,2.375
20.45,,,,2.375
20.46,0.419,0.218,0.389,2.370
20.47,,,,2.370
20.48,0.423,0.223,-0.051,2.370
20.49,,,,2.375
20.50,0.428,0.216,-0.473,2.375
20.51,,,,2.375
20.52,0.432,0.203,-0.844,2.375
20.53,,,,2.375
20.54,0.436,0.182,-1.196,2.375
20.55,,,,2.375
20.56,0.440,0.156,-1.584,2.370
20.57,,,,2.375
20.58,0.443,0.119,-1.957,2.375
20.59,,,,2.375
20.60,0.444,0.074,-2.143,2.375
20.61,,,,2.375
20.62,0.446,0.030,-2.165,2.370
20.63,,,,2.370
20.64,0.446,-0.012,-2.168,2.370
20.65,,,,2.375
20.66,0.445,-0.057,-2.118,2.370
20.67,,,,2.375
20.68,0.443,-0.099,-1.970,2.370
20.69,,,,2.375
20.70,0.441,-0.136,-1.812,2.375
20.71,,,,2.370
20.72,0.438,-0.174,-1.523,2.375
20.73,,,,2.375
20.74,0.434,-0.201,-1.030,2.370
20.75,,,,2.375
20.76,0.430,-0.216,-0.494,2.375
20.77,,,,2.375
20.78,0.425,-0.218,-0.044,2.375
20.79,,,,2.370
20.80,0.421,-0.215,0.287,2.375
20.81,,,,2.375
20.82,0.417,-0.209,0.667,2.370
20.83,,,,2.375
20.84,0.412,-0.189,1.095,2.380
20.85,,,,2.375
20.86,0.409,-0.162,1.417,2.375
20.87,,,,2.375
20.88,0.406,-0.133,1.723,2.375
20.89,,,,2.375
20.90,0.403,-0.094,2.026,1.488
20.91,,,,1.970
20.92,0.402,-0.048,2.137,2.375
20.93,,,,2.375
20.94,0.402,-0.006,2.126,2.375
20.95,,,,2.375
20.96,0.402,0.036,2.151,2.370
20.97,,,,2.375
20.98,0.403,0.082,2.080,2.375
20.99,,,,2.370
21.00,0.405,0.121,1.877,2.375
21.01,,,,2.370
21.02,0.408,0.157,1.635,2.375
21.03,,,,2.375
21.04,0.411,0.190,1.251,2.370
21.05,,,,2.375
21.06,0.416,0.210,0.706,2.375
21.07,,,,2.375
21.08,0.420,0.215,0.268,2.375
21.09,,,,2.375
21.10,0.424,0.219,-0.085,2.375
21.11,,,,2.375
21.12,0.429,0.214,-0.529,2.375
21.13,,,,2.375
21.14,0.433,0.197,-0.930,2.370
21.15,,,,2.375
21.16,0.437,0.175,-1.251,2.375
21.17,,,,2.370
21.18,0.440,0.148,-1.615,2.375
21.19,,,,2.375
21.20,0.443,0.112,-2.017,2.370
21.21,,,,2.375
21.22,0.445,0.064,-2.255,2.370
21.23,,,,2.375
21.24,0.445,0.017,-2.266,2.370
21.25,,,,2.375
21.26,0.445,-0.028,-2.173,2.370
21.27,,,,2.370
21.28,0.444,-0.070,-2.025,2.375
21.29,,,,2.375
21.30,0.442,-0.110,-1.819,2.370
21.31,,,,2.375
21.32,0.440,-0.143,-1.606,2.375
21.33,,,,2.370
21.34,0.437,-0.174,-1.368,2.375
21.35,,,,2.375
21.36,0.433,-0.200,-0.999,2.375
21.37,,,,2.375
21.38,0.429,-0.216,-0.513,2.370
21.39,,,,2.375
21.40,0.424,-0.222,0.025,2.370
21.41,,,,2.375
21.42,0.419,-0.213,0.468,2.375
21.43,,,,2.375
21.44,0.415,-0.201,0.799,2.370
21.45,,,,2.370
21.46,0.411,-0.182,1.140,2.375
21.47,,,,2.375
21.48,0.408,-0.154,1.447,2.375
21.49,,,,2.375
21.50,0.405,-0.124,1.761,2.370
21.51,,,,2.370
21.52,0.403,-0.085,2.079,1.002
21.53,,,,2.375
21.54,0.402,-0.038,2.252,2.375
21.55,,,,2.370
21.56,0.401,0.009,2.229,2.375
21.57,,,,2.375
21.58,0.402,0.053,2.082,2.370
21.59,,,,2.375
21.60,0.403,0.092,1.913,2.375
21.61,,,,2.375
21.62,0.406,0.130,1.709,2.375
21.63,,,,2.370
21.64,0.409,0.162,1.458,2.375
21.65,,,,2.375
21.66,0.412,0.188,1.188,2.375
21.67,,,,2.375
21.68,0.416,0.210,0.836,2.370
21.69,,,,2.375
21.70,0.421,0.225,0.293,2.375
21.71,,,,2.375
21.72,0.426,0.223,-0.321,2.375
21.73,,,,2.370
21.74,0.430,0.209,-0.765,2.375
21.75,,,,2.375
21.76,0.434,0.191,-1.096,2.370
21.77,,,,2.375
21.78,0.438,0.165,-1.410,2.375
21.79,,,,2.375
21.80,0.441,0.134,-1.685,2.375
21.81,,,,2.370
21.82,0.443,0.096,-1.878,2.370
21.83,,,,2.370
21.84,0.445,0.059,-2.058,2.375
21.85,,,,2.375
21.86,0.446,0.015,-2.253,2.375
21.87,,,,2.375
21.88,0.445,-0.035,-2.256,2.370
21.89,,,,2.375
21.90,0.444,-0.078,-2.096,2.375
21.91,,,,2.375
21.92,0.442,-0.120,-1.863,2.375
21.93,,,,2.375
21.94,0.439,-0.155,-1.501,2.375
21.95,,,,2.375
21.96,0.436,-0.179,-1.175,2.370
21.97,,,,2.375
21.98,0.432,-0.200,-0.921,2.375
21.99,,,,2.375
22.00,0.428,-0.219,-0.518,2.370
22.01,,,,2.375
22.02,0.423,-0.224,0.017,2.375
22.03,,,,2.375
22.04,0.419,-0.217,0.520,2.375
22.05,,,,2.375
22.06,0.414,-0.202,0.963,2.375
22.07,,,,2.375
22.08,0.410,-0.178,1.376,2.375
22.09,,,,2.375
22.10,0.407,-0.144,1.650,2.375
22.11,,,,2.375
22.12,0.405,-0.110,1.815,2.375
22.13,,,,1.696
22.14,0.402,-0.072,1.991,1.772
22.15,,,,2.370
22.16,0.402,-0.030,2.127,2.375
22.17,,,,2.375
22.18,0.401,0.013,2.222,2.375
22.19,,,,2.370
22.20,0.402,0.060,2.233,2.375
22.21,,,,2.375
22.22,0.404,0.106,2.058,2.375
22.23,,,,2.375
22.24,0.406,0.146,1.683,2.375
22.25,,,,2.370
22.26,0.410,0.173,1.288,2.375
22.27,,,,2.375
22.28,0.413,0.196,0.952,2.375
22.29,,,,2.375
22.30,0.418,0.212,0.578,2.370
22.31,,,,2.375
22.32,0.422,0.219,0.183,2.375
22.33,,,,2.375
22.34,0.427,0.219,-0.200,2.370
22.35,,,,2.375
22.36,0.431,0.214,-0.683,2.370
22.37,,,,2.375
22.38,0.435,0.193,-1.243,2.375
22.39,,,,2.375
22.40,0.439,0.161,-1.639,2.375
22.41,,,,2.375
22.42,0.442,0.125,-1.857,2.375
22.43,,,,2.375
22.44,0.444,0.085,-1.971,2.370
22.45,,,,2.375
22.46,0.445,0.046,-2.086,2.375
22.47,,,,2.375
22.48,0.446,0.002,-2.239,2.375
22.49,,,,2.375
22.50,0.445,-0.046,-2.257,2.375
22.51,,,,2.375
22.52,0.444,-0.091,-2.098,2.370
22.53,,,,2.375
22.54,0.442,-0.132,-1.819,2.375
22.55,,,,2.370
22.56,0.439,-0.165,-1.454,2.375
22.57,,,,2.375
22.58,0.435,-0.191,-1.032,2.375
22.59,,,,2.375
22.60,0.431,-0.205,-0.651,2.370
22.61,,,,2.375
22.62,0.427,-0.216,-0.323,2.370
22.63,,,,2.375
22.64,0.422,-0.220,0.098,2.375
22.65,,,,2.375
22.66,0.418,-0.213,0.584,2.375
22.67,,,,2.370
22.68,0.413,-0.196,1.039,2.375
22.69,,,,2.370
22.70,0.410,-0.171,1.450,2.370
22.71,,,,2.375
22.72,0.406,-0.136,1.720,2.375
22.73,,,,2.375
22.74,0.404,-0.099,1.858,2.375
22.75,,,,0.992
22.76,0.402,-0.063,2.029,2.375
22.77,,,,2.370
22.78,0.401,-0.019,2.201,2.375
22.79,,,,2.370
22.80,0.402,0.028,2.222,2.375
22.81,,,,2.375
22.82,0.403,0.071,2.145,2.370
22.83,,,,2.375
22.84,0.404,0.116,1.959,2.375
22.85,,,,2.375
22.86,0.407,0.154,1.590,2.375
22.87,,,,2.375
22.88,0.411,0.179,1.202,2.370
22.89,,,,2.375
22.90,0.415,0.200,0.871,2.375
22.91,,,,2.375
22.92,0.419,0.215,0.517,2.375
22.93,,,,2.370
22.94,0.423,0.222,0.108,2.375
22.95,,,,2.375
22.96,0.428,0.219,-0.324,2.370
22.97,,,,2.375
22.98,0.432,0.210,-0.818,2.375
22.99,,,,2.375
23.00,0.437,0.188,-1.350,2.375
23.01,,,,2.375
23.02,0.440,0.153,-1.732,2.375
23.03,,,,2.370
23.04,0.443,0.115,-1.951,2.375
23.05,,,,2.375
23.06,0.445,0.074,-2.070,2.375
23.07,,,,2.375
23.08,0.446,0.032,-2.135,2.375
23.09,,,,2.375
23.10,0.446,-0.013,-2.122,2.375
23.11,,,,2.370
23.12,0.445,-0.053,-2.093,2.375
23.13,,,,2.370
23.14,0.444,-0.096,-2.053,2.375
23.15,,,,2.370
23.16,0.441,-0.139,-1.828,2.370
23.17,,,,2.370
23.18,0.438,-0.172,-1.464,2.375
23.19,,,,2.375
23.20,0.434,-0.197,-1.086,2.375
23.21,,,,2.375
23.22,0.430,-0.217,-0.636,2.375
23.23,,,,2.375
23.24,0.425,-0.225,-0.068,2.370
23.25,,,,2.375
23.26,0.421,-0.217,0.374,2.370
23.27,,,,2.375
23.28,0.417,-0.206,0.641,2.375
23.29,,,,2.375
23.30,0.413,-0.193,0.977,2.375
23.31,,,,2.370
23.32,0.409,-0.170,1.420,2.375
23.33,,,,2.370
23.34,0.406,-0.135,1.826,2.375
23.35,,,,2.375
23.36,0.403,-0.093,2.036,1.914
23.37,,,,1.569
23.38,0.402,-0.052,2.116,2.375
23.39,,,,2.375
23.40,0.401,-0.009,2.185,2.375
23.41,,,,2.370
23.42,0.401,0.036,2.225,2.375
23.43,,,,2.375
23.44,0.403,0.081,2.206,2.370
23.45,,,,2.375
23.46,0.405,0.128,1.977,2.370
23.47,,,,2.375
23.48,0.408,0.164,1.524,2.370
23.49,,,,2.375
23.50,0.411,0.188,1.092,2.375
23.51,,,,2.370
23.52,0.415,0.206,0.734,2.375
23.53,,,,2.375
23.54,0.420,0.218,0.363,2.370
23.55,,,,2.375
23.56,0.424,0.222,-0.049,2.375
23.57,,,,2.370
23.58,0.429,0.216,-0.471,2.375
23.59,,,,2.375
23.60,0.433,0.202,-0.864,2.375
23.61,,,,2.375
23.62,0.437,0.183,-1.304,2.375
23.63,,,,2.375
23.64,0.441,0.151,-1.779,2.370
23.65,,,,2.370
23.66,0.443,0.108,-2.065,2.370
23.67,,,,2.375
23.68,0.445,0.065,-2.143,2.375
23.69,,,,2.370
23.70,0.446,0.021,-2.152,2.370
23.71,,,,2.375
23.72,0.446,-0.023,-2.101,2.370
23.73,,,,2.375
23.74,0.445,-0.062,-2.072,2.375
23.75,,,,2.375
23.76,0.443,-0.105,-2.036,2.375
23.77,,,,2.375
23.78,0.441,-0.148,-1.778,2.375
23.79,,,,2.370
23.80,0.437,-0.179,-1.353,2.375
23.81,,,,2.375
23.82,0.433,-0.202,-0.878,2.375
23.83,,,,2.375
23.84,0.429,-0.213,-0.438,2.370
23.85,,,,2.375
23.86,0.425,-0.218,-0.065,2.375
23.87,,,,2.370
23.88,0.420,-0.217,0.334,2.375
23.89,,,,2.370
23.90,0.416,-0.205,0.750,2.370
23.91,,,,2.375
23.92,0.412,-0.186,1.152,2.370
23.93,,,,2.375
23.94,0.408,-0.159,1.538,2.375
23.95,,,,2.370
23.96,0.405,-0.124,1.882,2.375
23.97,,,,2.370
23.98,0.403,-0.082,2.091,1.037
23.99,,,,2.375
24.00,0.402,-0.037,2.111,2.370
24.01,,,,2.370
24.02,0.402,0.003,2.078,2.370
24.03,,,,2.375
24.04,0.402,0.045,2.072,2.375
24.05,,,,2.370
24.06,0.404,0.088,2.002,2.375
24.07,,,,2.375
24.08,0.406,0.127,1.833,2.375
24.09,,,,2.370
24.10,0.409,0.161,1.606,2.375
24.11,,,,2.375
24.12,0.412,0.194,1.221,2.370
24.13,,,,2.370
24.14,0.417,0.214,0.649,2.375
24.15,,,,2.370
24.16,0.421,0.218,0.140,2.375
24.17,,,,2.370
24.18,0.425,0.217,-0.242,2.375
24.19,,,,2.375
24.20,0.430,0.209,-0.613,2.370
24.21,,,,2.375
24.22,0.434,0.192,-0.973,2.370
24.23,,,,2.375
24.24,0.438,0.169,-1.316,2.375
24.25,,,,2.375
24.26,0.441,0.141,-1.717,2.370
24.27,,,,2.375
24.28,0.443,0.100,-2.053,2.370
24.29,,,,2.375
24.30,0.445,0.055,-2.163,2.375
24.31,,,,2.375
24.32,0.446,0.012,-2.187,2.370
24.33,,,,2.370
24.34,0.445,-0.034,-2.125,2.375
24.35,,,,2.375
24.36,0.444,-0.076,-1.937,2.375
24.37,,,,2.375
24.38,0.442,-0.110,-1.802,2.370
24.39,,,,2.375
24.40,0.440,-0.146,-1.698,2.370
24.41,,,,2.375
24.42,0.436,-0.182,-1.416,2.375
24.43,,,,2.370
24.44,0.432,-0.206,-0.968,2.375
24.45,,,,2.370
24.46,0.428,-0.222,-0.413,2.370
24.47,,,,2.375
24.48,0.423,-0.223,0.176,2.370
24.49,,,,2.375
24.50,0.419,-0.213,0.650,2.375
24.51,,,,2.375
24.52,0.415,-0.194,0.949,2.375
24.53,,,,2.375
24.54,0.411,-0.173,1.159,2.375
24.55,,,,2.375
24.56,0.408,-0.150,1.462,2.375
24.57,,,,2.375
24.58,0.405,-0.116,1.812,2.370
24.59,,,,2.025
24.60,0.403,-0.075,2.073,1.443
24.61,,,,2.375
24.62,0.402,-0.030,2.198,2.375
24.63,,,,2.375
24.64,0.402,0.013,2.239,2.375
24.65,,,,2.375
24.66,0.402,0.061,2.179,2.375
24.67,,,,2.375
24.68,0.404,0.104,1.919,2.375
24.69,,,,2.375
24.70,0.407,0.138,1.603,2.375
24.71,,,,2.375
24.72,0.410,0.168,1.310,2.375
24.73,,,,2.370
24.74,0.413,0.191,1.014,2.370
24.75,,,,2.375
24.76,0.417,0.209,0.684,2.370
24.77,,,,2.375
24.78,0.422,0.219,0.281,2.375
24.79,,,,2.375
24.80,0.426,0.222,-0.216,2.375
24.81,,,,2.370
24.82,0.431,0.212,-0.782,2.375
24.83,,,,2.370
24.84,0.435,0.188,-1.230,2.375
24.85,,,,2.375
24.86,0.439,0.159,-1.513,2.375
24.87,,,,2.370
24.88,0.441,0.127,-1.726,2.375
24.89,,,,2.370
24.90,0.444,0.092,-1.971,2.375
24.91,,,,2.370
24.92,0.445,0.048,-2.190,2.375
24.93,,,,2.375
24.94,0.446,0.001,-2.244,2.370
24.95,,,,2.375
24.96,0.445,-0.043,-2.210,2.380
24.97,,,,2.370
24.98,0.444,-0.090,-2.048,2.375
24.99,,,,2.370
25.00,0.442,-0.128,-1.742,2.375
25.01,,,,2.375
25.02,0.439,-0.159,-1.416,2.375
25.03,,,,2.375
25.04,0.435,-0.183,-1.127,2.370
25.05,,,,2.375
25.06,0.431,-0.203,-0.867,2.375
25.07,,,,2.375
25.08,0.427,-0.222,-0.440,2.375
25.09,,,,2.375
25.10,0.422,-0.224,0.142,2.375
25.11,,,,2.375
25.12,0.418,-0.214,0.641,2.370
25.13,,,,2.375
25.14,0.414,-0.198,1.074,2.370
25.15,,,,2.375
25.16,0.410,-0.169,1.402,2.375
25.17,,,,2.370
25.18,0.407,-0.138,1.578,2.375
25.19,,,,2.375
25.20,0.404,-0.107,1.787,2.375
25.21,,,,1.057
25.22,0.402,-0.068,2.038,2.370
25.23,,,,2.375
25.24,0.401,-0.024,2.224,2.370
25.25,,,,2.375
25.26,0.401,0.023,2.284,2.370
25.27,,,,2.375
25.28,0.402,0.068,2.230,2.370
25.29,,,,2.375
25.30,0.404,0.115,2.019,2.375
25.31,,,,2.375
25.32,0.407,0.153,1.615,2.375
25.33,,,,2.375
25.34,0.410,0.179,1.224,2.375
25.35,,,,2.375
25.36,0.414,0.200,0.932,2.375
25.37,,,,2.370
25.38,0.418,0.216,0.635,2.375
25.39,,,,2.375
25.40,0.423,0.229,0.168,2.370
25.41,,,,2.375
25.42,0.428,0.226,-0.437,2.375
25.43,,,,2.375
25.44,0.432,0.209,-0.942,2.375
25.45,,,,2.370
25.46,0.436,0.186,-1.320,2.375
25.47,,,,2.375
25.48,0.440,0.155,-1.620,2.375
25.49,,,,2.375
25.50,0.443,0.119,-1.821,2.370
25.51,,,,2.375
25.52,0.444,0.082,-1.984,2.375
25.53,,,,2.370
25.54,0.446,0.041,-2.181,2.375
25.55,,,,2.375
25.56,0.446,-0.006,-2.317,2.375
25.57,,,,2.375
25.58,0.446,-0.055,-2.266,2.375
25.59,,,,2.375
25.60,0.444,-0.100,-2.045,2.370
25.61,,,,2.375
25.62,0.441,-0.138,-1.747,2.370
25.63,,,,2.375
25.64,0.438,-0.170,-1.405,2.375
25.65,,,,2.370
25.66,0.435,-0.196,-0.995,2.375
25.67,,,,2.375
25.68,0.430,-0.210,-0.596,2.370
25.69,,,,2.375
25.70,0.426,-0.219,-0.219,2.375
25.71,,,,2.375
25.72,0.421,-0.221,0.257,2.375
25.73,,,,2.370
25.74,0.417,-0.209,0.764,2.375
25.75,,,,2.370
25.76,0.413,-0.187,1.125,2.375
25.77,,,,2.370
25.78,0.410,-0.161,1.339,2.375
25.79,,,,2.375
25.80,0.406,-0.135,1.583,2.375
25.81,,,,2.370
25.82,0.404,-0.100,1.883,2.157
25.83,,,,1.311
25.84,0.402,-0.058,2.114,2.375
25.85,,,,2.370
25.86,0.402,-0.014,2.266,2.370
25.87,,,,2.375
25.88,0.402,0.034,2.320,2.375
25.89,,,,2.375
25.90,0.403,0.084,2.137,2.370
25.91,,,,2.375
25.92,0.405,0.123,1.762,2.375
25.93,,,,2.370
25.94,0.408,0.152,1.453,2.375
25.95,,,,2.375
25.96,0.411,0.179,1.209,2.370
25.97,,,,2.375
25.98,0.415,0.202,0.883,2.375
25.99,,,,2.375
26.00,0.420,0.216,0.502,2.375
26.01,,,,2.375
26.02,0.424,0.222,0.101,2.375
26.03,,,,2.375
26.04,0.429,0.223,-0.433,2.375
26.05,,,,2.375
26.06,0.433,0.207,-1.046,2.370
26.07,,,,2.375
26.08,0.437,0.177,-1.492,2.375
26.09,,,,2.375
26.10,0.440,0.144,-1.748,2.375
26.11,,,,2.375
26.12,0.443,0.105,-1.885,2.375
26.13,,,,2.375
26.14,0.445,0.067,-1.952,2.370
26.15,,,,2.375
26.16,0.446,0.029,-2.092,2.370
26.17,,,,2.375
26.18,0.446,-0.016,-2.247,2.375
